dates,oahuoahu0085_0001,oahuoahu0085_0002,oahuoahu0085_0003,oahuoahu0085_0004,oahuoahu0085_0005,oahuoahu0085_0006,oahuoahu0085_0007,oahuoahu0085_0008,oahuoahu0085_0009,oahuoahu0085_0010,oahuoahu0085_0011,oahuoahu0085_0012,oahuoahu0085_0013,oahuoahu0085_0014,oahuoahu0085_0015,oahuoahu0085_0016,oahuoahu0085_0017,oahuoahu0085_0018,oahuoahu0085_0019,oahuoahu0085_0020,oahuoahu0085_0021,oahuoahu0085_0022,oahuoahu0085_0023,oahuoahu0085_0024,oahuoahu0085_0025,oahuoahu0085_0026
2022-02-10 20:43:04.000,6.07247553911507,6.22544566383875,10.148117407755224,9.85734317698179,9.739259290937175,13.695760290522824,13.979907367746009,10.41864262006288,1.6768880435629068,,2.4484531224576243,,5.659229266285674,2.6252927673837005,2.069298105787607,4.730639816835236,5.654592450528768,6.568416903772744,9.142029806206848,4.936298055973481,10.55046552084851,6.830856580391576,6.263963027056482,14.081068068726958,8.644358331630862,14.284097528516783
2022-02-10 21:03:57.510,10.237136971895946,9.720130733819444,14.765345498587513,11.593274130712548,12.964761531603775,13.334784167649063,11.914724868269037,11.005764919610527,1.834920164735205,1.1560057200752154,5.337427853448252,0.5713447044817686,8.060539119607288,2.653856207642914,2.529631783533306,6.117587757411178,6.937679168930488,6.5750721630256335,9.371021918847694,5.748962481229182,12.917356031311892,9.670078065008946,8.551512329553749,13.774363784669324,10.868985627203845,16.98165613109049
2022-02-11 20:11:11.470,8.886347425861793,9.865985371682047,14.911200136450118,11.81558773943195,11.721882297757013,13.696554983009062,13.694562772319715,12.033177586451318,2.7285674889147367,1.3018603579378194,5.481824165194399,1.3196315957601028,8.638712664277055,5.442949722633699,5.268869214974686,8.836308230276641,9.380410549621644,8.796127336067027,11.33238190841067,6.915805930071121,12.259348087203357,10.47207080826415,10.177664380516395,14.886068738649897,11.676372080709209,16.549333864000427
2022-02-11 20:11:13.770,8.668102808338706,10.09033083825332,14.911178556252736,12.11287954588281,12.095672826491462,13.8629830526931,12.880285596859304,11.382423979602091,3.186182741017741,1.2507211639328348,5.481802584997019,1.4557263435209808,8.63431451040287,5.389824160192602,5.200489483289492,8.366190497929262,9.528466901404212,8.315844081887384,10.893765373228913,7.156957188857023,13.132811402641044,10.395515208107796,9.54794960053874,16.178522413758568,12.254642290550953,17.055796320005822
2022-02-11 20:42:49.000,8.25645282561396,7.753924925501798,12.55837802327982,9.871218087912656,9.826363698185585,12.33441691198973,12.819806985706142,9.908801055262876,2.406576828139773,1.1271663893788488,5.45867720697336,0.6810115434538768,7.885338550330959,4.147460896554829,3.739322888303685,5.659713137203831,6.1486609061145305,7.135016629239692,8.78769996124752,5.1360030840763775,11.258669834781832,7.756256615455023,7.19122979003986,14.352362823336897,12.800947155969954,15.125513914110394
2022-02-11 20:42:50.000,,,,,,,,10.606463288673254,3.0564622382521347,1.3925495262999203,5.458663234103948,1.6423316369745085,7.954597764928573,4.737046522662293,3.8290817598338247,6.514024287249411,7.052358719718093,8.604362969086296,11.7444438455263,7.235073444894926,12.56461550807345,9.995399648034136,9.311336843320946,15.80043732861593,12.232295278566156,17.216746995975416
2022-02-13 20:12:35.180,10.399320559701208,11.543585135266165,16.193727660028944,13.734118495219375,14.056552604689564,16.42219590437291,14.643190323541592,13.339959054364408,4.028207974663969,1.9744346360839469,6.738243674585664,2.353299487896252,11.504213569221044,8.455945846331712,8.049882644207393,11.014826287700686,11.872780304886891,11.64524613193288,14.370816756996687,10.513368723227654,16.284254674079374,13.943227955934512,12.151216091087296,19.229086214686685,17.356438984790636,20.383066755531
2022-02-13 20:40:16.000,6.2482668562364,7.031946306883354,10.323908724876553,10.03313449410312,9.915050608058507,12.543843518321912,13.251987967148288,9.76653882669981,0.8275427475864272,,2.5582594596790944,,5.98152011336724,2.4314973624605654,1.9384986506147424,4.207525050865518,5.041255810736491,6.942032271961425,9.070136995980208,5.032096947501353,10.616262918044406,8.99691906858669,8.134289697388832,14.447568679882885,10.021726087484828,15.155424447984108
2022-02-13 20:41:55.300,8.355050144728217,9.523475305141371,12.94509533581414,12.764811427680732,12.480997776687904,14.19493542697762,13.1441372755005,11.062209598596,2.7434598071952574,1.3773107188310352,5.557274526087615,1.418569666602517,8.688815542551325,5.760738791700852,5.333453087560492,8.15770890258033,8.75134831731591,9.41063305717853,12.239147448101669,7.368771810128819,12.490769817809529,8.976144697762797,8.865206335600913,15.001029465785829,16.83208929864177,18.499956257454333
2022-02-13 20:45:35.140,10.46594991575578,10.365895266556269,14.994158442447343,12.854283181375315,13.764255073873697,16.241705417845463,14.1562011192418,12.103124732459571,3.3399348787991268,1.4870538915502551,5.564782471191627,1.6151149315277131,7.991443814549227,5.013617673647021,4.600713059620319,7.127221364666605,7.336366672486995,8.16152404717501,10.37624251059614,5.761434678938197,10.961466082086073,7.536455582501426,6.4609669301233446,15.37886691755946,27.68894510809619,
2022-02-13 20:45:37.470,7.360090867268948,7.241583583071399,10.96545055594608,9.831469428541723,10.016752931759012,11.960097877708453,11.81343687027688,9.953589239684876,1.532052675134423,,2.567768557110705,,6.09934551140672,2.6336548576486054,2.564777559358447,5.590968440567871,6.972891452165041,8.096733728203379,11.098869607207853,6.742800705264987,12.14531590336708,9.764404109452313,9.522609655242142,17.835131545230354,14.804376963481786,18.665099090889807
2022-02-15 20:44:25.880,8.906689723309665,9.650740397901066,14.858178371877257,11.329863981046286,12.156335673418829,13.299070071195134,12.628628006789098,9.505772124989509,0.538690948950501,,3.270400911331856,,6.680960934750791,4.117586090203008,3.0262760909328144,5.782423232442119,6.676159494397768,8.114546817556102,10.769418491351225,6.842170365856455,12.504964668089622,9.751117021153831,9.148306443605003,16.76798742804517,16.41698666423081,17.79779767885784
2022-02-16 20:27:37.010,10.941235818711696,8.82955336464578,8.795823033975116,0.9669942522424458,0.129908650339228,5.492706850441217,11.27162776641754,11.731313386294287,,,1.0600448231423951,,5.041848314007008,5.397847690886702,5.411438386978671,9.50291653676548,9.815795935980187,11.156785312425344,14.61640958587822,10.564515466201748,16.044224967272864,13.568971270598672,12.770335416223896,18.49006767405781,18.360298975087805,20.716605818582167
2022-02-16 20:40:42.000,3.983952661942139,5.275429305353726,7.983824121541086,8.802111287268412,8.692569833121329,12.521245198554476,12.888404258637465,9.468801559344492,-0.3616694609754708,,1.328692002520278,,3.658439603448514,1.057332923320927,0.6001386638201368,3.54989188785966,4.225146875600413,3.716792431111647,6.720591394519629,3.5103887576769965,9.3097409508029,7.617780097619271,7.41717394315659,14.149039238076613,9.846233261167091,16.759777417682667
2022-02-17 20:39:19.000,6.7521231582964365,6.581686937354075,9.825229788497518,9.534455557724083,9.379737987743145,11.9195291401415,12.099038524516144,8.969648966392677,-0.2454133186635146,,2.062497175532976,,4.646865924712726,1.984833807137776,1.849317390830384,5.418442162512025,5.951640593912195,6.465754626910942,9.118107420636475,4.899283028219871,10.24638779595999,8.777099869032249,8.724322422168983,15.864833143916556,12.51663683838977,16.827146472924312
2022-02-19 20:44:06.000,3.412570717037966,4.082803679097559,5.83031836877818,7.490377114297628,6.791326217781046,10.852109115996656,13.429195798537632,7.581953199381132,,,1.7058479863661344,,4.027855622019086,0.3802562202918427,0.2221128366237077,3.0059307682364422,2.9519236766875454,3.928024314657097,6.237002139979813,1.9130415308073727,8.308576744901197,6.087601502492728,5.863893829547866,11.661713892759735,9.340125510208374,14.279017922420792
