dates,oahuoahu0050_0001,oahuoahu0050_0002,oahuoahu0050_0003,oahuoahu0050_0004,oahuoahu0050_0005,oahuoahu0050_0006,oahuoahu0050_0007,oahuoahu0050_0008,oahuoahu0050_0009,oahuoahu0050_0010,oahuoahu0050_0011,oahuoahu0050_0012,oahuoahu0050_0013,oahuoahu0050_0014,oahuoahu0050_0015,oahuoahu0050_0016,oahuoahu0050_0017,oahuoahu0050_0018,oahuoahu0050_0019,oahuoahu0050_0020,oahuoahu0050_0021,oahuoahu0050_0022,oahuoahu0050_0023,oahuoahu0050_0024,oahuoahu0050_0025,oahuoahu0050_0026,oahuoahu0050_0027,oahuoahu0050_0028,oahuoahu0050_0029,oahuoahu0050_0030,oahuoahu0050_0031,oahuoahu0050_0032,oahuoahu0050_0033,oahuoahu0050_0034,oahuoahu0050_0035,oahuoahu0050_0036,oahuoahu0050_0037,oahuoahu0050_0038,oahuoahu0050_0039,oahuoahu0050_0040,oahuoahu0050_0041,oahuoahu0050_0042,oahuoahu0050_0043,oahuoahu0050_0044,oahuoahu0050_0045,oahuoahu0050_0046,oahuoahu0050_0047,oahuoahu0050_0048,oahuoahu0050_0049,oahuoahu0050_0050,oahuoahu0050_0051,oahuoahu0050_0052,oahuoahu0050_0053,oahuoahu0050_0054,oahuoahu0050_0055,oahuoahu0050_0056,oahuoahu0050_0057,oahuoahu0050_0058,oahuoahu0050_0059,oahuoahu0050_0060,oahuoahu0050_0061,oahuoahu0050_0062,oahuoahu0050_0063,oahuoahu0050_0064,oahuoahu0050_0065,oahuoahu0050_0066,oahuoahu0050_0067,oahuoahu0050_0068,oahuoahu0050_0069,oahuoahu0050_0070,oahuoahu0050_0071,oahuoahu0050_0072,oahuoahu0050_0073,oahuoahu0050_0074
2017-07-09 20:18:04.000,5.300085968903078,2.0192821958643967,5.423746030051303,9.633968585861323,12.222623276738409,15.03020450816016,16.55527541233725,22.753654152603712,26.64326427963732,27.64675577660281,,,,,,,,23.18178508456364,11.121827885081103,12.891898926194456,18.763443709670216,20.54667310438455,14.232391785109,14.07366607866394,18.32075547006252,18.22162791091089,11.966246951715268,14.059267758857905,13.833273343663915,13.19257937264222,10.07660723682169,1.2608196129807192,-6.438875630535927,-7.972038155478099,-7.0850742192894725,-6.7226849655964,-7.238778669461862,-7.94533759006905,-7.4083180018925425,0.0063442260921049,1.8059133226177884,-0.2231898738498068,-2.060098430868761,-2.83362626099032,-4.286485796782108,-0.3819379845577466,1.7410327203270852,1.6305412940494377,1.7024314558194025,-1.7961542121457712,-5.467917456622906,-3.666311360116676,-3.3493731961473783,-3.829326147862231,3.705062050039101,-4.400471190618889,-5.82058242690579,-5.107638593346154,-1.0385632255026231,-2.012842854947307,-2.958615131497274,-4.651634312179065,-2.229944988346729,-1.9912895367271788,-5.95362140692127,-7.930795152013454,-5.389388193037744,-2.943899635518156,-5.505058462998084,-6.747745955715038,-8.503932562367718,0.5028986959809401,9.63638052831752,2.351838496213469
2017-07-10 19:09:49.000,3.050422430402416,1.2819181097919836,4.109715381338659,8.934723979370649,12.02804437778207,15.464155520778329,16.78137745961177,21.185050824686588,25.73490981452833,38.62110750440068,22.09952544977938,17.746828134814752,18.60753687717558,24.81741630942617,18.10290040209369,31.791991258192315,24.06477398596096,23.389471030408927,11.840889380990998,11.545514853951598,18.98302244225157,20.866629762162457,12.580812063882425,13.96354954688076,17.233547388709145,18.97912782365503,12.419850371715778,15.11350545622242,14.81007534362205,12.94903197125041,10.350852453028567,2.2555341572363146,-3.73689749219814,-5.340327067022543,-6.371910182674832,-6.08885891162504,-6.466264827212311,-5.102428626152858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10 19:09:49.100,3.050422430402416,1.2819181097919836,4.109715381338659,8.934723979370649,12.02804437778207,15.464155520778329,16.78137745961177,21.185050824686588,25.73490981452833,38.62110750440068,22.09952544977938,17.746828134814752,18.60753687717558,24.81741630942617,18.10290040209369,31.791991258192315,24.06477398596096,23.389471030408927,11.840889380990998,11.545514853951598,18.98302244225157,20.866629762162457,12.580812063882425,13.96354954688076,17.233547388709145,18.97912782365503,12.419850371715778,15.11350545622242,14.81007534362205,12.94903197125041,10.350852453028567,2.2555341572363146,-3.73689749219814,-5.340327067022543,-6.371910182674832,-6.08885891162504,-6.466264827212311,-5.102428626152858,-4.338899866154983,2.8445169134276824,4.507390068500196,1.837946125871091,-0.3008643739052994,-1.5075390398541595,-3.2329756224745774,2.509584870857821,3.8816710976659294,3.444020142446205,2.397997237109787,0.219239912263482,-4.207820987163662,-4.617617169446839,-2.597120237468133,-5.827892501008359,2.5119423330634083,-4.081124338219682,-4.708717632150582,-4.281840216673513,-1.4129933420816243,-2.013372189707927,-4.923909783260414,-4.651516306253815,-2.001877723238498,-1.1466070226174103,-4.864336554376121,-4.456692058509394,-2.3265642065655827,-0.0767124229533431,-4.832444689255891,-7.435075139757273,-5.035209698254751,5.207095028906486,9.889657781111165,4.783411744239323
2017-07-10 20:19:13.000,6.153917267407803,1.6203092164899973,5.944761588448636,10.228879450494189,12.147669559716608,17.729642307487623,16.100134812143576,20.792710393705907,25.29631681910981,37.87907201145058,24.909493319385003,19.667989206067155,18.722040055911982,,,,,26.02208589899897,11.335994959737466,12.492925946820057,20.48578107527757,21.703723140952565,13.904745815626622,14.651784648859737,17.92178249068812,17.822654931536487,12.366067008107615,14.138742637171044,13.351149865388596,13.067994857600675,10.461786050977429,2.7843510840106847,-4.929839037278028,-7.92066052259269,-9.066736316779435,-9.029676847200378,-7.637751648836262,-8.34431056944345,-7.764070067124279,0.8114925518480556,2.5269654090310008,0.1928654846928355,-2.616726430993636,-3.4854212305956187,-4.049445105211137,1.1346057725203034,1.116051252237548,0.8595716719395208,1.2463820375490728,-2.031237460985668,-6.124276774828018,-4.137693238058929,-3.98009568563712,-3.417335569664444,3.7544026365063177,-5.05953819350023,-6.402188200550024,-5.046971130414281,-1.2898219905935688,-0.2203782732745365,4.727327693377185,1.0043144842238911,-0.1981012697226978,-1.1061485461701563,-6.619940313215293,-5.788389573059212,-3.2402707209737285,-1.2936252149921357,-6.323030531051528,-8.291152674563229,-6.706633351135982,0.5130736818612549,8.498289025265247,2.0400356579772287
2017-07-16 20:19:00.000,2.725396410467708,-0.9865790655187316,4.039429038700701,8.405222795549625,9.768034030139471,12.98157512343389,15.677634614129428,20.53653468010856,24.020469746457795,36.29604747516954,20.861380966286635,14.64088902135534,15.165787259666088,22.181318952779275,16.152269356745176,27.472297473050613,21.600236023119155,21.63553672499711,9.34381069996568,9.90792341083348,16.87141466080165,19.735862677968687,10.460869599304576,11.22636474512684,14.501453205930364,14.397449041476769,9.006688542085842,14.15747610650613,14.185114361567724,12.997437885850024,9.542971921523064,0.1441207973166572,-4.758750687106965,-6.144748365732668,-6.085611240662256,-5.534768655449386,-5.197986012592035,-5.62654540017589,-3.9019822940734015,2.317064901419952,3.595266522445457,1.2712724806069646,0.6277958247648927,0.1245946331174688,-1.1493592730308135,2.2002141121850345,3.5715103627470066,2.718889635972784,3.918786872056761,-0.8938844890596646,-4.9055930349230765,-3.247645953939787,-1.522719180984338,-3.021357166888872,4.471711931331652,-4.373543281586128,-4.938570906702748,-4.891371464630857,-2.1824535560920024,-3.720087821650656,-2.206865124973376,-2.8306171089879006,-1.958432969660524,-0.8966306983810836,-5.228384478929592,-5.348643055270673,-3.1764430883188544,-1.5929280973404325,-2.7058141075123414,,,,,
2017-07-21 20:20:48.000,0.0959160667772963,-0.1781225453642029,4.863343339736013,9.626944910926293,11.394269328476458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27 03:14:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.505264823128547,-6.360114016540148,-7.356820076672143,-3.40705632778878,-3.5576624307401783,-6.553200626606344,-3.697871741817787,1.3389461366314614,2.4190028783433544,-9.746543856718466
2017-07-27 03:14:04.000,1.6181993317357772,2.4111525445324524,3.4503985680763627,9.675904376854753,11.949977713030368,14.3131761134828,14.425565376273392,20.06843315883448,23.67251022473067,37.21607415605147,19.50364031358407,16.36607544386669,16.832865773378963,21.546776566104445,12.910301670783667,28.35442922081002,20.94115095980297,21.346799118568967,28.830028821881847,,,,,,,,,24.564976966917524,14.676994896297632,10.09427995149442,6.417844461927224,0.1080039298004749,-2.2231058843265235,-6.627620148272083,-5.4646172074941965,-1.667191778056278,-2.466185892870211,-2.841612041981504,-1.204879801017157,-0.3677020773212511,-0.4974706620697624,-8.27452121031003,-1.270603178749342,-6.430152717088525,-4.141684688251358,1.306239035262763,-0.616064469638399,0.6642788859817017,0.148771306643173,-3.418767538369984,-3.2315469541818267,-3.491688147178268,-1.033585946746268,-3.116793135158396,1.2892286122579435,-4.745723690295286,-7.189317013027599,-3.69613441675404,-4.049953949719985,-6.135060481906312,-3.952714907173085,-3.043864891254179,-5.5466577806580695,-5.673795223258031,-2.185905737366,-5.708565337133116,-6.894041612321425,-2.49512604130239,-5.914055421702839,-6.4147343546666455,-4.63201112860269,0.1191949357970187,0.8502482312715145,-11.513663807609236
2017-08-08 20:19:03.000,1.6336051598998234,2.102163494410424,5.457374375753908,5.176566588394342,5.896280334148992,11.450630406706802,13.296676642036646,20.08934923858793,22.466688809150533,24.25770229530032,,,,,,,,23.25991617672392,12.027537657582608,12.262752469549264,18.59870493862045,19.358314849696725,12.906439542001246,12.921134881033192,16.19282959626551,16.092076501661797,9.83209514522593,14.197569446325618,13.75601509100264,12.089471358058036,8.219707139622638,-1.7598945741424663,-7.647175102882283,-10.14042393132983,-8.661871091165393,-6.563182031326203,-5.452009676037486,-7.682380718072229,-6.316831071946842,-3.033345904129187,-0.8569099448767605,4.730580544109452,-0.8005729249127129,-4.4452360875826695,-6.9472422222420604,-1.1137476595071925,-0.7583500310852842,-1.1262825266116736,-2.498015980662084,-5.836990354188187,-7.924969170076933,-7.987392495008818,-4.82385865755751,-7.522733007860666,0.1732762314960871,-6.860466204257939,-8.98786348138446,-7.840068545511883,-1.6780561414635415,-3.556194090384216,-5.372071764204565,-5.3393352066271,-3.8148758789128494,-4.978876342777971,-7.53178271161158,-7.924902905773811,-5.752702938821992,-4.129892902299067,-6.903196785054645,-8.279178224444674,-8.498040316128074,0.4845730094804366,7.458085149815316,-0.7945885404660396
2017-08-13 20:21:43.000,1.0869221558106852,-0.2510600867049725,4.933573689728993,7.592391655676058,12.45944797593627,11.827496868232346,13.146557455054587,16.508638138955185,19.8364553721131,32.49013311297402,16.909545574386364,11.615410795402427,12.063144225023018,18.540511937047967,10.552610514213264,26.56650108166209,20.689782358435707,18.831479572952425,8.630340867785298,9.194707973059655,16.482297528903423,17.265050157039006,10.0334548098667,8.914996807061682,12.47910080403541,12.978013009171155,6.204981605408518,11.554390832430077,9.52838874675388,8.112461940172425,2.7993191580083825,-6.762921277199409,-8.075066219896923,-8.944671062276578,-10.24567527799442,-8.567965399660546,-8.790684843295402,-10.187996432198265,-8.355838034187551,-1.7761824241621134,-3.326132244400744,-6.835175336125724,-9.201049701091804,-8.072066166769991,-7.933642263001671,-2.93241754994734,-3.1681930235144,-4.2733853253063,-6.951138703887855,-8.227034181223647,-10.051159123404185,-8.4028487245206,-7.949471004581996,-9.657566403350138,-2.6255434831191464,-9.81338777227615,-9.465738581987376,-9.987815524822702,-6.736712127428651,-6.737985766127538,-7.452811158726279,-8.694620477441351,-6.931102027079499,-7.00267588964253,-8.141845249243397,-9.15544382060207,-9.026310235926742,-5.292777535146325,-7.287582729472806,-10.02630597297586,-8.26935094166747,2.698428405500528,5.303565296689596,-1.852153124039256
2017-08-16 18:24:44.000,,,-15.874758256047228,-8.662394448909374,-8.634264693169747,-12.16176312571208,9.548737781474683,14.11819288439287,18.605703818885868,30.93729977037149,13.60071265544174,10.800069492341576,11.358425325003592,17.775459220213985,12.026756304045206,26.284342031215672,18.80299324320989,19.301728790382647,7.752233674827436,9.810501052119696,18.203437420091387,20.666440131107645,12.753651307783416,12.184595616584858,10.89479023005896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18 20:20:21.000,2.9504464395933536,1.183606667950603,4.594610587111326,7.616632510744235,9.38809533631331,11.892411799155354,13.319998738921033,17.07044609931745,18.91697719780195,31.195295263796147,17.81555031528876,15.00436065957296,15.733226956215384,22.04545293793501,,,,22.11551537468669,7.991641016523754,7.828426305825197,15.596014551348697,16.033204506307627,7.660375583580357,8.84492823776084,11.106181830864228,10.99892659618072,4.7205436498306845,8.61290934323949,8.516400336372726,6.179332159502856,1.2357747557196537,-4.428092388772253,-7.43095378465128,-7.892502862562267,-7.827204165579674,-6.90243728887388,-6.628264409067805,-6.354690809709275,-5.1148260579746285,0.9284175758538856,1.376226599106158,-1.5442647754149976,-3.834378961326507,-5.47163853464307,-4.3057867564065,0.8170435328712427,0.9931466650773796,-1.1632211606895164,-4.300748220661363,-6.028769678750459,-6.6463671284887,-6.702254469131995,-6.119893058456018,-6.317619611231176,-0.2891110382821433,-7.479526583384448,-9.951862195443454,-9.112725381783926,-6.497297920554246,-6.011399943386731,-8.395786935102558,-6.981933964486847,-5.45029407851303,-7.107132103169521,-7.930735295763887,-7.7116578746658835,-8.813791269243321,-5.827766159192036,-6.567013500433859,-9.00334564526175,-7.175193798206525,0.1061468648543457,2.169959367310021,-4.412446923470986
2017-08-18 20:27:01.000,4.850213480494805,1.296015549513715,6.2348231612820735,8.957893781499788,12.676367959747306,15.07864911731961,12.375742326070815,17.903105106419144,13.326281205992505,,,,,,,,,,,,,16.818675718962442,9.267568588316404,9.7486231006307,11.245087828160734,11.137832593477228,6.999493700046642,10.878924337881005,10.90206406421485,6.318238156799364,3.319000293941805,-3.801000819315506,-5.220519420149572,-6.552893217848769,-6.589354232778918,-5.529882948947709,-5.439678644011306,-5.545430507306467,-5.09202687933003,3.328335764397874,3.0101203124984046,-0.9591341265246353,-2.665502031826822,-2.441179874547169,-2.856923078098765,0.95594953016775,2.304356997449055,-0.8512784787164274,-1.6595709239741192,-3.118013485599592,-6.507461131192192,-4.399861781527758,-4.411000943906403,-4.894767237804075,0.0899962486999077,-5.010941276708607,-6.687092942291359,-6.625840776795812,-4.465736883554856,-4.5856311658606135,-5.656601161080685,-5.496922208708478,-4.137603199021676,-4.477764464474912,-6.853366497012603,-4.700637145232277,-5.420028748643874,-4.3748353843377465,-5.463326314683514,-8.51847507825275,-7.036287800910017,0.1521689675062416,4.493052989348378,-4.271682891815983
2017-08-23 20:20:46.000,3.4727553952439605,0.4593735056165002,6.100002660841365,9.609519632749286,11.300240625283,13.098398136831651,11.438716031790213,15.980315955813094,21.80323504368264,33.9294250115339,17.748552562997137,13.9780505755578,15.028858496523693,20.688619990694527,13.927994881449989,29.58816373538181,22.542473058207268,22.836509565805606,11.02485263356677,10.835422664267842,17.92588301713816,19.06645299374382,12.18324161303678,11.579514302710312,14.120365204358496,16.105951320685037,9.628137464402853,13.213206967494674,12.920810814631512,10.158965709370168,5.4423342967847566,-1.3082643607173563,-4.444340837391839,-6.015806804351677,-7.501389129187999,-6.6488146348045545,-5.117851000895617,-5.088083530650992,-2.6645394752453813,4.051932995240757,4.450037376525464,1.7898555555618174,-4.2977402524595805,-6.508932825402808,-5.9589125621138495,-0.4131757758894145,-0.8459403516938664,-3.155713756760957,-4.269017669830373,-6.268792728331127,-9.096528336592794,-7.926038766496693,-5.541430559418846,-7.8074568737731616,-0.119848469641266,-8.447582786393406,-9.44926332590448,-8.065617929975588,-3.857941474749979,-5.826068991472423,-6.120042979606452,-7.675234704857647,-4.067484733345254,-5.3202205229186506,-8.623884753844013,-8.219994937500417,-6.7914129491032496,-4.596879209395142,-8.583080121160195,-9.190921334293902,-7.414663747482643,2.795343443587384,8.789328502338051,0.8647664677722695
2017-08-25 20:20:49.000,3.5829093173662416,0.966676567546796,4.412793046741386,8.711167222842887,11.971073735549256,13.585877581487336,13.805298826653598,18.32015276783138,22.69953960941829,35.089768129775535,19.868426816132377,14.039320213210638,15.029954656591023,20.48883756321731,,,24.682610966151262,22.56303945844894,10.838178338435196,11.657567696964572,18.709540966461624,20.64333409665649,12.995991901418297,11.70598914188176,14.979380730044278,12.741558445171536,8.612420346504384,12.5015855102009,12.529223765262492,10.096368281470932,7.945859248396293,-0.109275183796387,-4.610567201263346,-7.646512726327193,-9.593076878937122,-7.741476516406817,-6.711425404878173,-8.033215996121612,-7.773972098975116,-0.3089099691509058,-0.9353005110746212,-3.626295585807788,-6.329513912372797,-8.94083407939049,-6.576856927536055,-1.7112119291154029,-2.669100688250554,-3.591881735653081,-4.540748802106044,-6.724656142695355,-9.174622590475344,-7.067023240810911,-4.913367659974933,-7.619443275544046,-0.2467470470690063,-8.67944710687996,-9.288244626707648,-9.27206842922143,-5.032844590440063,-5.037380591421797,-7.14935322698081,-7.14929045167588,-3.875689175329401,-6.2632505799163765,-6.556246418073331,-7.004533651575904,-7.764422430368151,-6.563601928549686,-7.113031412085413,-7.429354876923578,-7.577671061930167,1.3288852979730497,8.378454404013224,-1.9305801285352744
2017-08-26 20:23:15.000,5.562792631947888,3.584909561739716,6.972315560241293,8.65166700228343,10.722223608427765,11.786332049419611,11.54085665171508,17.72289815897441,23.452650195571955,36.1985878665985,18.74304134690305,13.208943682671892,15.63344959492415,21.50705687179971,13.204924612204705,28.352307898508705,21.50248619800076,21.609375011070952,11.208431784480108,11.357931865483252,18.09128577697476,19.458054061818,11.184747501326568,11.857190757165732,13.568212561659,13.464208397205402,7.195026245526341,11.079324146247972,11.104713137177995,8.670587705764751,4.7849022837144535,-3.663994275713657,-3.293936424160003,-8.25899911395989,-7.083508993830996,-7.910271556724794,-6.708374210398372,-6.632049494228431,-6.753744116898799,1.383824257148588,0.0214636276301498,-5.167088440352352,-8.52206339216042,-7.277244044595848,-7.6639074448206035,-0.988561977081536,-2.0758119177677563,-2.426900914108172,-4.888781887690834,-6.666922456793332,-8.451972638441479,-6.768506558117007,-6.301066032119461,-6.638690475567483,-0.2654431393052526,-7.799773922019833,-8.47192961018035,-9.198040478571846,-5.342154580701608,-5.293490170222407,-8.08509579583285,-6.155965512447816,-4.297921714319033,-6.232172203522588,-6.395737361856861,-6.447247835396119,-7.364540255893161,-4.927245003370947,-6.490779929786838,-9.091063895375234,-6.855021109896301,2.127592215712211,4.981716762207485,-2.794839103381824
2017-08-27 20:20:59.000,1.7207564334907146,0.0809134008577542,5.232812038933263,9.56505051740668,11.511559073635189,13.772355818708665,12.19395454692822,16.364580870468064,20.09641354334863,33.80035210390324,21.3299601131817,13.926080783149091,11.787860761522284,18.21889926821691,,,22.37107708141368,18.65136372115638,7.079799287566133,6.798038216053915,15.497835059387151,16.050930425840697,8.090159077545321,8.896492452430342,12.173277786346048,12.067648086732126,5.909761222079806,9.915088624374905,9.69643590198102,7.261040522672872,2.1831066946824342,-5.124204361630206,-8.00256364822646,-9.27211757426596,-7.643830023965571,-8.389400781130945,-6.1930686504634,-6.899198625793246,-6.283275282830441,1.1275676953175569,0.6971136377595333,-4.322498256368552,-6.471862348286057,-6.289939421368872,-5.3379895149419125,-0.2496786320660812,-0.0185096045553821,-4.18719364142476,-3.824381595207701,-5.263122845646033,-7.713089293426024,-7.768976634069319,-7.19238257365905,-7.315174852492701,-1.2025931851337988,-8.570511503953098,-8.215053134818776,-9.18661927332266,-6.234042916602002,-7.057209905608393,-8.715471560943973,-7.3775662460508125,-5.031064950012843,-6.573420995905352,-6.589898127596499,-8.778380039603206,-8.407287863260084,-5.580463546571578,-7.731569743245477,-10.805573770520224,-8.241915963143848,2.866475560727666,3.2874248271145468,-5.478996508642502
2017-08-27 20:21:01.000,,,,,,,,,,,,,,,,,,,,,,,,,14.426168245518914,12.56589263194368,7.933808922540888,13.050101953719482,9.696335233980111,7.338247345074106,4.775823586000507,-3.110979805830552,-6.062519700742432,-7.758622048083509,-8.157022598275628,-7.324085020181866,-7.037343856046653,-6.813365784608961,-7.28997473998857,-1.7255465018087357,-1.9251367536783404,-7.285353395290708,-8.439926535515324,-7.900054201658471,-6.331602117652872,-1.3239431861569484,-3.279906103600889,-2.967064258231278,-5.653069772891651,-5.263223513646941,-7.713189961426932,-5.953469651684316,-5.45625288700538,-6.797350488766189,0.4770318437901553,-8.833546898217888,-8.863011389978862,-9.382711935803895,-5.77329982416573,-6.596857758982172,-6.5128129679836215,-6.498774324681796,-4.550554044938878,-6.6173892506410565,-7.522783254270581,-8.654261534209457,-8.047846393066726,-5.719625472431159,-6.608835452319346,-9.076879734209095,-6.116238432881754,2.866374892726758,4.8648261974483065,-2.074069246796081
2017-08-31 20:21:05.000,3.2112986363238907,2.984387530813544,6.388440397063357,10.851528925669708,12.48864355439356,13.563117211629082,14.222859735088544,18.970532644041025,23.16305695283321,36.01974070725985,20.028219737237947,13.898553746145518,14.80047624476594,21.80392840749076,14.311148729322284,29.013158288490963,21.008960171546946,21.072146860523425,9.784216274412609,11.22430864377188,17.490502348584897,17.45255659869789,10.571056408987806,9.998830552823394,11.26137463331463,11.154119398631122,7.015780505200537,11.751303705239067,10.439101239930553,8.482955490060599,4.0564318363190655,-3.812361901344012,-6.097754795545876,-6.536606412694875,-6.986896965611345,-5.58694695105169,-5.435323196603276,-4.64486290599357,-3.1864705324407243,1.5794007380734154,0.2412685031033579,-2.94704012827531,-4.670034150924424,-4.431222826918654,-4.465707678442138,-1.2832991095681714,-1.6616386862749746,-3.254475153921737,-4.106728667726456,-5.611165975200949,-7.474458677376692,-8.897383685500587,-8.089787254604204,-9.044823915228797,,,,,,,,,,,,,,,,,,,,
2017-08-31 20:21:07.000,,,,,,,,,,,,,,,,26.072403948808084,20.87722436109553,20.541255242265567,8.818652789167924,10.020148407897231,16.186565672388152,18.73965258240469,11.278580796248235,10.118725325812882,11.261692539309443,11.154437304625937,7.016098411195351,10.895529049029712,10.846061010371194,8.483273396055413,3.405339568064975,-3.907091195500648,-5.450890103237283,-8.710566529138827,-7.243707033315209,-7.281143697276638,-6.784368819403797,-6.52452402954823,-7.336676115221561,-1.0834503231643065,-1.5487149292500455,-6.850062979129644,-7.5625698318918815,-8.550426842831827,-6.342391884662829,-1.2829812035733568,-2.2253040187991884,-3.318903606951208,-5.292737255753842,-6.225417212022252,-7.09222959225704,-6.546743760686779,-6.559190975972317,-10.958293094466764,-0.1511802002877504,-7.298428741305312,-8.091193204975353,-8.090102258332774,-4.712309616003607,-5.678984773341052,-7.15994457146838,-5.494042174026857,-5.440358988223268,-6.610240622756487,-6.466646289256657,-7.556147166220667,-8.58479599244559,-4.3342584041348005,-5.07124692930957,-8.94422111144875,-5.546089355912343,4.088708434110206,,
2017-09-03 20:23:06.000,7.055151584983326,4.412976927571846,9.255410448423309,11.975632624221587,12.286143827991056,14.294363543500504,15.101033684418825,9.075023706980572,,,,,,,,,,20.708285936724444,11.03166487621974,12.629893978585546,18.89206823869052,20.07677817637117,12.525892321117391,11.193650120822076,14.4687385816256,14.364734417172004,10.235596318504852,14.124761482201366,13.447189367404455,9.571113725731353,6.650140447802796,-2.293773221986991,-5.481830632355866,-7.596878705131454,-6.118325864967018,-5.308335824253181,-5.088531084396395,-4.481270407474959,-1.6757943927873442,4.179613645940718,3.692233876449582,0.0287135919728008,-1.724176594837735,-3.0572892349449874,-2.636332033592224,2.167499487880272,1.3704213536965049,0.2284204374717455,-2.806013053189615,-2.803979104018263,-5.40275778457141,-5.443847268810442,-5.454986431189088,-4.97918778166229,1.3764289249314614,-6.054926763991292,-6.714006836144521,-6.242894670420712,-4.912927433931044,-4.336240757386733,-5.278585504752147,-4.37219626869247,-1.991147593965286,-2.899964925012308,-4.038594134351143,-5.381357679575435,-4.821618732400594,-2.673167474526731,-3.451076791909563,-7.74954371182783,-3.828716891973965,3.028118235678812,4.4756814771895765,-1.2881001089537336
2017-09-03 21:38:21.000,,4.022324531017401,7.467307477353576,11.437125624607129,10.170256939296536,-4.014771274519752,,,,,,,,,,,,,,,,,,,,,10.55084573843608,13.404223827211569,13.429612818141592,11.654396976995464,8.073393379324667,-1.3834242403631505,-2.723813395173326,-3.9982270220430864,-2.507980837290193,-2.5659674613317884,-1.519067507286613,-1.6869213611665073,1.4030695022122268,6.339017229120082,5.384673761823288,2.6629315172991967,0.1609179569635594,-1.037013585524064,1.2253651704729664,2.879046041782737,,0.0911188515544845,1.823197763451394,0.0172954587433595,-1.9651599129895445,-1.855986917247555,-1.6217038582930554,-1.380469724786031,2.935151758184891,-3.0529530492118004,-3.425906400739918,-3.4622746626808434,1.283322656700272,-1.3755692460055746,-3.810918901779858,-2.000515164775065,-0.7337464313048896,-1.905062039081048,-1.943000761132424,-0.8309402249414495,-1.7847840516266222,-1.3951014475318777,-2.885389385052334,-3.91965078348322,-4.530121428932705,0.5066964495165436,7.057628787864876,-3.7236607013967538
2017-09-03 21:38:22.000,5.924010784225792,3.7658286262931417,6.830027998794054,11.420740028574826,5.2007273395777736,,,,,,,,,,,,,,,,,,,,,,10.420481258532682,13.404492457679034,13.42988144860906,13.143097473434002,8.073662009792134,-1.0415685917828952,-2.723544764705861,-3.997958391575621,-3.2855842614594613,-2.565698830864324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04 20:20:56.000,4.59927708820283,2.002914291936244,7.239118455265872,9.4106354374865,12.92197046988088,14.443617914780509,9.611338451868052,-0.448020271452214,,,,,,,,,,,,,,17.726985550657293,10.630122995883651,12.631060223045884,13.770633690789255,13.66662952633566,9.537491427668508,15.24568640571313,13.454294846426617,11.020437125304806,5.952035556966451,-3.1632282331065964,-7.013050417966659,-8.294983595967798,-6.8164307558033626,-6.364705731565116,-5.600814725441224,-5.325985829301311,-2.3605462235780363,4.166845377749643,3.8197834895735534,0.3558489828504117,-2.179787710465063,-3.760644255504604,-1.8598174263327565,2.047182495444951,2.6194733091844755,-0.102811120403575,-2.987380837474414,-3.5817330840531616,-7.325008629791131,-6.141952159646787,-4.882371861154316,-5.677292672498635,0.7174008263447051,-5.259151767556143,-7.512720924163401,-7.703992887909504,-4.125129240248682,-6.234695442226102,-7.493530741271202,-6.477391839769134,-4.9593144412028485,-4.241628540479572,-6.700923131434142,-6.07946257041178,-6.208560127142298,-3.524316040207405,-5.635082412341472,-8.447648602664174,-6.652599980766044,-0.9388125764266232,7.119337860375159,-3.603232000768564
2017-09-04 21:39:14.000,4.269041340343152,3.585204639303937,7.038521976577295,10.998415945721126,7.413121860507273,-6.764600024025359,,,,,,,,,,,,,,,,,,,,,8.124225648674434,12.965549013986625,12.990938004916648,8.441035903812972,3.5723431427678545,-1.822099053588096,-3.162488208398271,-6.548799153630954,-5.132627017194968,-4.785609504192722,-2.774411697908548,-4.031749527929108,-3.16716663896789,0.9255838394386816,0.5043741669312334,-3.294049076544788,-3.655529622344336,-5.489351912544048,-2.989568359686121,-1.5959559558401664,,-4.502012944526031,-2.560908684483953,-3.3948931242613742,-4.950625250414642,-4.458148421038393,-3.2239150884780674,-3.993488933890241,1.5024300739556131,-4.983872246297981,-5.612382621060682,-5.366332488929876,-1.8687570378007785,-4.555216735316153,,-2.4121492725757694,-1.176815343101714,-4.51661495400889,-4.542177158901424,-4.395658831803386,-4.505414370141274,-3.938795586913143,-2.5046827673611283,-4.111762703522258,-4.96879624215765,0.0680216362915984,5.632183322558172,-6.466856123484634
