dates,oahuoahu0100_0001,oahuoahu0100_0002,oahuoahu0100_0003,oahuoahu0100_0004,oahuoahu0100_0005,oahuoahu0100_0006,oahuoahu0100_0007,oahuoahu0100_0008,oahuoahu0100_0009,oahuoahu0100_0010,oahuoahu0100_0011,oahuoahu0100_0012,oahuoahu0100_0013,oahuoahu0100_0014,oahuoahu0100_0015,oahuoahu0100_0016,oahuoahu0100_0017,oahuoahu0100_0018,oahuoahu0100_0019,oahuoahu0100_0020,oahuoahu0100_0021,oahuoahu0100_0022,oahuoahu0100_0023,oahuoahu0100_0024,oahuoahu0100_0025,oahuoahu0100_0026,oahuoahu0100_0027,oahuoahu0100_0028,oahuoahu0100_0029,oahuoahu0100_0030,oahuoahu0100_0031,oahuoahu0100_0032,oahuoahu0100_0033,oahuoahu0100_0034,oahuoahu0100_0035,oahuoahu0100_0036,oahuoahu0100_0037,oahuoahu0100_0038,oahuoahu0100_0039,oahuoahu0100_0040,oahuoahu0100_0041,oahuoahu0100_0042,oahuoahu0100_0043,oahuoahu0100_0044,oahuoahu0100_0045,oahuoahu0100_0046,oahuoahu0100_0047,oahuoahu0100_0048,oahuoahu0100_0049,oahuoahu0100_0050,oahuoahu0100_0051,oahuoahu0100_0052,oahuoahu0100_0053,oahuoahu0100_0054,oahuoahu0100_0055,oahuoahu0100_0056,oahuoahu0100_0057,oahuoahu0100_0058,oahuoahu0100_0059,oahuoahu0100_0060,oahuoahu0100_0061,oahuoahu0100_0062,oahuoahu0100_0063,oahuoahu0100_0064,oahuoahu0100_0065,oahuoahu0100_0066,oahuoahu0100_0067,oahuoahu0100_0068,oahuoahu0100_0069,oahuoahu0100_0070,oahuoahu0100_0071,oahuoahu0100_0072,oahuoahu0100_0073,oahuoahu0100_0074,oahuoahu0100_0075,oahuoahu0100_0076,oahuoahu0100_0077,oahuoahu0100_0078,oahuoahu0100_0079,oahuoahu0100_0080,oahuoahu0100_0081,oahuoahu0100_0082,oahuoahu0100_0083,oahuoahu0100_0084,oahuoahu0100_0085,oahuoahu0100_0086,oahuoahu0100_0087,oahuoahu0100_0088,oahuoahu0100_0089,oahuoahu0100_0090,oahuoahu0100_0091,oahuoahu0100_0092,oahuoahu0100_0093,oahuoahu0100_0094,oahuoahu0100_0095,oahuoahu0100_0096,oahuoahu0100_0097,oahuoahu0100_0098,oahuoahu0100_0099,oahuoahu0100_0100,oahuoahu0100_0101,oahuoahu0100_0102,oahuoahu0100_0103,oahuoahu0100_0104,oahuoahu0100_0105,oahuoahu0100_0106,oahuoahu0100_0107,oahuoahu0100_0108
2021-08-27 20:16:19.680,12.314328001449535,14.169165344443106,19.8198602664392,20.20905204569745,16.360110187289752,16.763166830575795,26.67826204324471,18.61910181493878,22.945699634706628,25.91227184955491,21.284589180591936,19.91978595558145,20.53730197663737,18.328531974140265,18.792080199691043,12.864988923125424,10.70171976942997,14.672267346403222,25.414767668014267,30.576883516661457,35.239222169162254,42.39674672297173,46.38390406825014,12.097109604478842,13.686215528403489,11.349990542029555,21.51162989715454,20.410437000189617,,24.682910364229,24.980198728261097,29.497908649284007,23.105110060034374,22.100142647821595,24.221276878660216,24.13636414379381,26.558642541056702,25.30573333427981,21.735620935382027,21.66890159715859,25.85211874372404,27.36436956576613,28.64091678422577,35.46709277458056,26.36155080758068,29.137872468819737,35.045064351557045,30.37121778300233,27.47918758151657,30.45299079569826,30.380419593919715,37.533876871088346,44.0462329447166,41.1711323412992,40.74248534726868,37.05371346099124,37.39774419652528,46.087117618182965,48.928535946106855,44.54984350517319,41.93390041819229,37.71982238539899,34.84532895311095,31.88724926286805,29.152486464640923,27.464963088824803,29.24258619034102,28.54682153488264,27.45420221914432,28.487429479596727,33.64181067757565,36.64461343465953,46.76497974650389,51.44232115314171,53.31470499968963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28 20:44:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8808348822816,35.979958973556656,42.042103196443016,38.989705165808914,38.06107221592945,35.04730936303554,33.59595304685777,27.106226482396632,26.789155631971216,27.90557173041221,32.68371338327638,33.699889418339936,28.76844040829459,30.50747768268212,34.94174742906446,42.41945049117683,48.788483966896045,54.7644529346101,55.9247846831199,57.96920131320382,56.56931813341907,54.501372108610845,53.975822786322816,53.604317534736296,50.68671624560549,49.20993480166064,50.64477694696352,52.50091517591799,60.939052780539775,68.37006365694434,53.5457187477161,49.471571116819554,48.99154953212716,31.99711221482176,36.11672908136585,25.493850594805952,27.008772465409425,29.40497107842509,39.898804719474334,47.624448240387714,49.695364166387,54.972782484310166,71.55094022809166,76.68642966905317,79.67123683003851,74.09569307982504,70.59883657033603,76.36115067524665,72.6003263775813,62.5224956512284,55.05480231149848,
2021-08-28 20:44:55.000,,,,0.3031610563236485,-6.862901643130532,,21.345562939717283,12.47997401398728,11.27119791091582,17.381270812857572,13.601152687025868,15.458044085007018,12.536311473565156,7.764439340112861,15.002104164134415,12.95501985799573,14.325724127293556,14.506160562937096,26.3901470666686,,,18.974514910965773,25.72897646585772,10.800797444285912,12.49470461175783,11.229244910999771,17.330543359653532,20.20647023075687,39.868411852103534,35.96742522988276,24.84146952705847,33.8207816621522,21.877136053298443,23.74483631780304,27.86502640112604,24.718280554355783,27.582432536640653,30.05956473474909,28.17757568925437,28.99488220170789,30.8592991782551,31.80530002884925,30.90949802277577,31.20242607671146,29.683930597883705,32.03986623162544,34.343202891844875,29.97069112175168,27.923935184186675,22.13155630518204,22.202942824276743,28.4906003319288,36.24401791455311,37.18260253252137,37.37581325417521,36.64655754014475,32.74270606297754,30.529916729400853,29.12634195181205,28.022974514254784,29.65891717540854,33.1481248681385,32.23706874094112,29.67292555306406,26.525434779677173,28.07223542897346,32.05057212179227,31.823207218966203,29.80630297604059,29.939657717609386,33.41621626022362,39.68203753954019,47.62111390784782,52.05849231795956,52.69118538121153,52.37875219796155,53.42461306406323,51.43463675857453,51.72527485539732,48.08840133106929,47.981631575360645,39.92733876995485,32.3883513284626,29.678655125096164,29.55344591473668,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31 20:17:57.540,15.569694573661296,17.519484376195322,21.327617948301324,21.4319655728218,17.583023714414104,20.430244229721936,31.147366203482257,21.871039580306768,23.11969869352404,24.896557729512207,22.768952643215137,21.393447404538698,21.073807909805726,18.535396231161123,20.99820364845182,11.546476989018906,9.22951989652552,12.476294181674422,24.91090457837112,30.678004215128524,31.033093385770776,41.6083267985152,47.5353156137987,8.724140099645728,14.273371373466226,9.779206963692063,21.60227535619643,17.989001541818162,,15.09902740994369,22.312060541748203,28.0013455921294,22.97560658572841,22.31755705267349,19.73536040318545,17.277292919963052,21.06684502276112,27.1776516697767,24.8857171529613,25.345848586682035,27.029070328594827,25.93429979400436,27.1659255589558,30.8043162887374,29.150836682304,28.851646444492744,32.008554691057405,30.70761219421665,28.859367167506825,30.22348691725056,32.0363919221392,38.211163243173694,38.36237945844951,38.359288026448816,41.26922418756549,39.99236158952596,39.107135999145264,43.70577712470581,47.25706980751582,44.59276533915855,39.75859561379511,37.79200378884444,36.03993249202912,33.46860810386184,30.834037529219124,31.68789926021344,33.46601826881333,34.94589297476092,31.521546687488406,29.028558884202408,32.21984257468564,39.27863065302163,46.362196784419865,59.75839906960279,56.93371383423914,58.951276382403165,55.68972728473466,54.8749324755828,54.84341343791813,50.06952988288609,51.21185754377802,48.67968675465019,46.86727930492836,51.7076574966991,60.921059969508775,61.20376677364305,54.24627110279792,49.752094040228656,30.77943192948896,,,16.523711422460366,16.5840767604803,20.09993953615733,30.408829446062928,39.82581951847501,42.37182431404947,49.39409134873556,65.82486990961705,65.32172808697989,73.43730149263071,72.82110877218742,67.10273960518695,73.39389451917587,71.41286854368477,58.69640271433941,56.83087296020424,77.05632796459233
2021-08-31 20:47:03.000,16.32091812426034,18.940004910438365,25.34816356659155,23.74054893855103,22.04305379096227,22.40786310274944,33.518795328919644,23.9127201742714,25.33899591163617,27.802867361945346,24.66043080193333,24.425728683281097,24.18105109814407,22.7830849687752,22.49046082348091,16.86300325222847,12.82759934802674,15.97679238189324,25.391136110340053,29.08389615376851,36.41113307164015,46.89555956632442,47.72337689534045,13.556456350012407,15.025688355493797,12.725820149585491,20.72143618460833,18.011659551761465,,22.45410686496184,23.31123479244508,30.899431122242444,22.07822001556678,24.80953489229854,26.32045697361307,25.68353180724532,27.17745885285717,27.093249461551512,23.99229509274224,24.440721509640493,27.694225425897304,30.769304235988827,31.80180021343779,33.44887699706948,34.580066233173305,31.560218949541067,34.07437236992197,32.96733854168196,33.06385697883201,38.87861848603141,40.499704457849454,47.15793633121527,46.33725415292689,46.059185287836485,48.9903979421272,45.27483387395709,43.72482566092644,46.21033011093829,47.38408344114781,45.88931633226351,44.4869395419403,40.41297522823816,37.557540614335934,33.99464027738673,30.50191505427884,33.911104423660014,32.04486577092162,28.80641393179768,27.06309646800213,28.072109111598856,30.932783793899883,37.891281313372026,47.39194594875563,51.30480018191192,55.570707425811776,57.90682594287348,52.53039750343582,50.38077785433736,52.68157797270125,49.39240896103439,48.22827095587721,45.81937731013356,46.76515330067937,55.427445156962776,62.69410663296432,64.23284109496672,59.20938647025358,51.08925149199905,40.19832490399213,36.13434530272098,28.812390663491428,23.064122419469538,22.700654370725648,26.53857857710603,37.54030101726684,42.705898569141965,41.815969603798585,49.70312065330787,66.47780809550986,68.81909602206133,77.74017603551545,75.23745670979632,70.78364679020274,74.40476301734503,70.280169679292,63.08700779333364,61.37467335655983,83.79624681331481
2021-08-31 20:47:04.000,19.53695448897568,21.274789513648923,27.741711245086343,25.93263220302658,24.3002166238495,24.76450593824542,35.773724353002955,26.587681582046617,26.36327538249782,28.99793689644179,25.69023829885569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01 20:16:50.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.825932529530185,31.28028515817504,25.307795939703777,26.394708410431846,39.63479703308287,40.53841925326782,41.565083800633424,,,,,,65.42741483714336,84.41708203040038
2021-09-01 20:16:53.180,15.538846622414164,16.7182748085736,23.2060321599312,23.49401178707866,21.5587427761116,22.39643712768851,33.881333794741856,23.08762484713048,25.114418691575725,27.56928255523152,22.47665475646916,23.00687399040081,23.2843095526471,19.75609876329549,20.91503183971496,14.78134106244934,11.48675306259502,14.788235773294485,24.190832295036525,29.16122421120784,33.78254324760571,43.58881229884896,48.24966629753856,6.8550763759037165,15.029792937661371,13.048630310886338,23.89351155692771,21.486505680421853,,21.369564458294565,23.94258523953632,31.43950559183979,26.949854602934405,26.40553169870177,25.5300634370086,25.18698450109412,24.74780504398368,24.40259588279157,22.43176431335619,23.04872493618572,24.89485097327548,24.189565948835853,28.69474715494524,31.166323067291007,27.005479431154416,30.74972737135197,34.02965725864205,33.51313977732111,32.82157561819475,33.67939696101163,35.85561019745562,40.11996992829291,45.24586802224732,44.79899151106787,46.27934617855252,43.10688361574609,40.69973516759629,42.53519777357791,45.611794965624206,44.61165668045181,42.067701122854224,42.91417450700457,38.65093236147214,33.166259152305216,31.928792983903094,32.47676864554056,35.36949433503766,45.13441442258056,32.280321098394154,28.477858279349658,38.20888007986908,47.42008433265446,65.17440264332564,60.760866174613504,61.65717376122512,62.27854882869649,58.121909136008505,56.67566227183979,57.033099398625744,54.778581854040944,52.96816917220567,50.29787784772389,50.29957578958193,58.88699742662166,66.56753570299351,73.51346215781183,66.09169136506281,55.61517039795776,51.60137102555128,32.915684193144685,29.38938179354552,25.97851410403201,25.55325627465169,29.900699709138795,38.33000366696808,42.81996385346093,41.758814884297855,49.94434828180199,68.38979980825734,71.66526055448202,81.6024637153692,75.94054422007052,70.10372970339085,76.31199068060508,74.2369557797929,65.90608974600195,66.62536549727086,
2021-09-05 20:18:40.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06180074819933,85.48663106091627
2021-09-05 20:18:42.880,,,,,,,,,,,,,,,,8.979714973012253,8.487658862027086,10.82697496273078,21.874519349219035,26.203725325381143,30.92343919143375,39.06400349909422,46.210500860634994,13.300709655462695,12.560295216528225,11.72131169974913,23.352379132532,,61.76331246186734,42.93000720994354,28.86478849441933,52.041585045595525,30.37595411993562,21.76858137618192,22.09090128958664,18.61941983626228,22.01947284114871,19.88166111485241,18.08233569672888,22.748633833193274,26.27293785160875,29.417813841482044,32.485090041346574,35.53674010472125,35.357526311124914,35.39612160803587,38.788399164943066,34.06810490699916,31.143247382002443,31.49755662884281,43.88003035275682,37.449826757693614,41.5973768948008,42.99466261811949,48.27998610284186,48.61564391795954,47.83609090740504,50.19125891314867,48.94917742438196,42.914487223389735,37.70208995124263,38.92407360582445,37.59754138585168,37.20221052394231,34.26485602432097,33.291605169740045,35.02000020602144,36.96171354622947,33.12636779867101,30.694951479168644,30.74357760837809,36.50916205594344,44.37466250177219,50.07754090565839,54.18630910062614,59.49123301909065,58.388063770055695,56.36204015797263,54.19607521380393,50.7099958782811,47.396284310666005,46.56921791735738,48.71489321549805,53.682960940309634,57.96204681711325,68.3957782101377,60.807584302418974,51.49910789819552,47.75736550654449,50.61823760183627,54.79257992438543,40.7090435372908,30.751167447920903,29.553700011733387,30.724242928719388,38.12307456392712,36.557955120813126,44.50719812141151,62.7259390531564,69.26431269138814,81.2380345770306,76.86654404530432,71.54334035150079,75.30447804602277,73.57099762226915,65.47281117740555,63.0406992748677,83.91450699144593
2021-09-07 20:16:08.450,20.149511959682258,19.835912485599643,24.481345506976417,24.23534882063888,23.92197924688563,22.762244782024435,33.93266523423576,23.613321022408023,25.914456648414564,27.56496771712561,23.406010763033898,23.17948578680156,22.96272837780592,22.20094136811253,22.8840014837484,21.249750238268177,21.56858269857449,16.854524445861557,26.72696190537599,33.010571026989275,36.50140960461301,47.77073124537688,54.88054579016482,30.84706101594771,18.764323409809712,15.028011331481508,27.662060238641725,,67.76521738951035,57.075988464499375,57.88056889670199,,37.32436445688485,26.73801832233741,27.36395241140448,20.31893527657075,19.902807771333933,21.348083250169687,19.549274187424977,26.86366110062672,28.187654542545864,27.30873841676172,24.694445399242365,27.6965813401182,28.95678691208948,29.790682620157536,37.34647194003413,31.75030217283333,31.19407426595208,35.99350863761985,39.59314981065376,45.37603857185469,66.6783499173335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07 20:16:10.750,18.7379262096468,16.847864105551935,23.19665125505422,23.58652621009259,22.015924144034244,22.480638027269347,33.48985644202688,23.312716232985547,24.02952495870205,26.25352022860584,23.184358274889057,21.63233618547152,22.067405817383243,21.09182707381076,21.114330321468987,22.44731263701973,22.50209923808983,17.716500184516224,25.924388348302,32.214020329194625,36.73038119795874,44.61175085396022,51.76464119914648,,16.14759151580997,13.052969919253966,25.46268906328873,,64.43773952981338,53.70059529955617,54.650687709637694,,37.7383951396118,24.52477773142797,25.230616668077253,17.05029140256776,18.79576069046976,18.37262138220836,17.95628287201908,25.61611003698887,26.916249983223715,28.263126666626512,25.238736721633927,28.669391892745683,27.86552178839535,30.02471785486036,37.24582736565655,30.39460267941991,31.63462150574221,32.940735318155426,33.71152516482536,39.44488841737462,52.27204406544347,,,,,,,44.29627861465801,39.58989438737188,37.92528849683556,35.178715337948084,34.109823574189775,27.38118682824089,38.5207177806117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11 20:46:15.000,12.445117387961142,16.539459962764,22.306562947959463,22.69367247536621,23.01879679105669,28.084640702662423,34.08805842869645,23.38789903303256,24.718167680001947,25.72907380260629,22.23563874083328,22.52742241147421,19.72994779622289,18.87984243866464,17.284359888675944,9.3538870705237,9.22237221037902,12.77067416096901,22.095804625443733,29.38745776280919,31.51488440046405,39.53000307061485,43.52938802143064,5.906665323222937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15 20:19:09.610,14.324466756272011,19.271737631142003,25.093820191584143,24.08387065647305,20.243096202630905,20.55420945533449,29.352377395793454,23.09503944731038,23.95580486492184,27.73218842472996,22.96738372560426,23.27814937700609,20.74807881438976,19.36124693624197,19.83083202549369,14.47805968753084,12.479711375539912,14.012878475044449,26.127219968953973,31.000828475886493,35.69056671686381,44.07954126798406,40.70581247263055,9.625972149921616,14.883194528368133,11.339307181006207,21.91189501679405,18.43091744721325,,16.38192692047634,28.617351352511733,35.74300040291897,27.219788153681687,23.87019792918934,22.70308762993637,20.62812195340177,19.23272786721829,21.10530247064472,20.158618605210897,21.08994025974703,22.059962549661456,19.44910275691749,16.897500511612883,20.95074471154046,18.795094950071068,14.776449178627177,20.62824637004768,18.98355823380308,13.65682701630496,14.162011759866203,19.70010838217106,32.64798482680028,37.23713709935835,36.03738048397023,35.838886695232056,34.05100823082718,31.90630547995325,33.36363510301668,44.13878368655249,44.84018366411905,42.04334947108097,40.87363533999701,35.78584175077517,38.48287546326971,34.17129504079577,37.192342354640616,39.654946268627455,39.48083609860832,36.37833677679462,35.88024241618197,35.72499262257599,40.94419307539123,46.29212230349959,45.78133726449639,42.75891234679237,43.03536352449864,56.29717412093999,48.19981802280943,52.30715192862281,51.54057504052103,49.919516936172506,47.6393780737881,48.193142895540426,54.12764380309826,63.78886852101507,59.03601726784837,56.66830996489305,53.97489189766981,38.52278360165419,34.13766431623554,34.88207255910665,24.147414568874623,20.224444366417195,30.49864734675342,34.92315736001693,40.89304758128453,38.8084540335365,43.86880080113447,61.29475068973705,66.41664598863176,76.23197697132623,73.71878295868231,70.55232613535205,74.18085481002497,72.26303057904073,66.22655672699344,63.376046245828455,82.2104926041458
2021-09-18 21:38:20.250,27.67075913285161,30.16193230720496,31.360461717579337,28.739909827447217,28.59510153326906,29.078719449660973,37.04541888939183,28.2218459346246,30.30143969664538,30.03000098445004,27.00183400281346,29.63561981708627,31.771297282579688,25.570961785092067,27.155971502111388,23.63823723647856,24.43473802387359,23.81865398560687,32.7254401743155,36.70442570007148,43.26559107104124,50.82602944847475,58.119530721314014,,,,,,67.20232629031746,55.99373783844389,37.820820379262514,72.03394658875656,38.25599384984964,26.283447915867256,27.602289552085203,27.725909186594315,30.197339743843813,31.04783221961933,28.35240343987361,25.76520497396956,27.555673449806903,30.936448096853702,34.86801872170625,40.11826757829475,35.925662706234974,38.60648307255053,46.18845377070962,35.9636882747281,33.41126268049792,34.18132008808902,34.13795733881225,40.73465631516081,43.70541025745775,40.14385968099892,42.17250749667068,41.4022265936654,41.75199320937547,43.01305890763546,49.27767473364252,46.98708071068908,43.528805310245424,41.96021561636472,39.79215088999034,41.99775171173696,45.57521909511238,39.07229500182114,29.11902254769314,40.11900290434737,43.62835846786159,36.34763118114518,32.96550880297579,35.21673832971995,43.444027744021255,58.69757729451927,59.9040099590163,64.89296308908227,61.80248295077748,60.23026723938299,61.48360719063984,52.38005727321809,47.7163994178783,44.37084903967408,45.20614629218345,50.80901955069841,69.43679875480113,79.62659858552645,55.3186074856634,46.83445547745763,49.13343872263213,44.30473182677949,40.96756036585708,37.002934016905165,27.118534241282063,29.20646030432407,35.40896970628238,40.56631775040977,48.49541812828439,,,,,,78.35821619664212,74.5383514495223,71.42668205060869,63.99062748341206,65.6653544695563,85.930490723646
2021-09-18 21:38:21.750,30.17710809912867,27.97866431461702,27.56882680249651,28.214958686604355,25.203654394462824,27.075410716677663,35.86402677081745,24.56445419444082,26.453577800312324,28.988450828901712,25.150674306664573,26.90581432357753,26.2552678810667,24.874172779674176,24.018734333714924,27.64553702870497,23.234760731042066,20.412557783256084,29.22645409579809,37.97821000794824,39.94826195513989,47.19179461909386,57.25507574380111,17.05348627338003,15.911410619958234,13.210659610906282,23.94098137343336,24.710832679978022,63.59239669599106,52.30078902285789,53.613202765076885,,27.601835436533165,25.60493501318769,24.00917484107601,25.42475336873357,30.524252217396658,27.7368784123677,26.57204731220903,26.813245921341093,28.478446357116304,27.327087479791658,32.30919558223187,35.53850783230134,33.25530540996799,33.07005823746067,40.87352743944049,36.22398206386588,34.05567864955451,33.53090299768213,34.341337491814954,41.099927710809794,43.81646141986473,42.15690715085842,42.27856646405496,40.10793520248625,40.81010518678274,47.85726981181147,50.50583438578635,45.97967794868988,44.39962347786018,43.16135893532685,43.602683766594936,39.38665669704727,43.61059375949559,38.75218095269648,30.013708001556594,43.03324489336314,42.71847361175817,40.52775784751456,31.545577533611816,34.78990330372258,49.91356686924141,55.36602647247239,59.031854419682254,62.55377307460412,64.03469803710628,58.57303166492496,64.60863917471133,51.88236079474832,50.41962445884314,45.042881702592986,44.50023534070856,55.28923923765625,70.11420693971705,81.1983776850938,78.08164925444083,72.47176168665872,53.02342395234641,52.495588952840045,58.03655206084682,49.11218693986645,54.53862444959389,30.39419688035437,37.24146666225703,41.85204671149941,42.30915875855861,64.78733359712977,,,,,,,,,,
2021-09-22 20:18:04.740,15.885045766636177,16.18209710659641,22.0114343482811,21.746472924808973,17.905698470966826,20.549768365159537,31.524719315177585,22.07140205892364,24.292537890272545,25.723097768426577,23.4785058473726,20.17195543030987,22.6124883702988,18.248713794192305,20.496384809738853,20.05781897147652,22.63132741742633,16.47505454988608,26.0784909786906,33.37711418700425,36.585920423175146,44.90148355258236,51.892434976229175,29.53515155981217,16.493028269067466,10.92750993976958,21.89033320353493,22.608495848381104,59.47257088075432,41.61660228502005,30.53635663528805,68.24584836992398,28.269732894668223,22.94980546234917,27.353808751167627,27.355036482450583,21.032785386908344,21.608239939465783,23.6598388219632,24.25302869162169,26.7596818666504,27.664920408821352,28.95608615730356,32.06910379341063,31.96601679290447,31.44333658282735,36.996063562877005,32.25661166066695,37.4807959117765,29.91808087873913,27.632683877657684,43.10137783813991,42.01761180250804,39.320276143603344,41.9321965989027,42.49202327403353,43.15792500400477,48.391580038116246,50.30321035922666,45.15351828173832,40.38754044604675,37.34297221922802,37.83623140023085,35.004077947414906,34.23845978692589,32.75102463482159,31.96494892877724,37.06615114920476,39.82787356756508,34.497132789705084,32.65165117732224,38.09002413440766,42.010838784403774,46.69857391449303,52.87612432380355,51.95842315016786,52.63603033518473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25 20:16:14.470,17.97579324507614,20.810440325956257,26.59987813396528,26.982823157668783,23.94259410366085,23.87997241626001,33.86402532328649,23.553773346852424,25.42175565638401,27.1781143194242,24.189445256532387,23.35515815274232,21.94343103595548,19.0438778994856,18.34573639506248,12.83970667787368,11.17214605127045,14.63314462779522,24.92071621580793,28.700022044131423,30.43725862695773,39.87030170464982,46.58160298283125,7.486164856063558,13.29324830560134,10.313226538926004,21.28755643771864,20.63382788674594,31.51403323444792,29.1865024898018,25.0006956649177,34.3847273972919,21.70597625763665,22.055971374653723,25.272547919150323,27.192763658485617,26.75634145563781,25.50343224886092,20.55796083992402,25.56263940545193,29.87487352973272,31.410503862363065,32.39687959130229,31.82623940922629,34.73748301778,34.60511195381045,39.546528277418574,38.45181145714656,38.16428824825138,34.72809146597866,36.15679970198673,43.53738813924719,45.4539636159358,47.41300978856359,71.45202404407428,,,75.6971110472042,57.200911588557936,44.6119193472534,43.57345311832262,37.48319542835048,35.008499817652,32.91136688937296,27.479182430124386,30.17998683334901,27.91181635631372,34.140669775720866,33.6659104360858,33.708710845406,30.663094887688217,27.910758547979583,29.48473703747404,29.2516165387324,27.98048005469777,33.05292480933394,31.34311401097168,,,,26.15908379192164,19.59546797985697,22.735995509385,26.98323924460737,33.66338268237772,35.810578307443706,,,,,,,,,,,,,,,,,,,,,74.52764943964442,79.5989975843553
2021-09-26 20:50:52.640,3.553481972091028,-7.773739327868732,20.34938683600057,20.738578615258824,19.08982822717995,20.14402298548548,32.61083223130377,22.91745189964608,23.895310859919096,25.96010962661676,22.70902829186935,23.14424270295637,23.92883921950671,20.165841425535017,21.680514565951977,17.300757782920257,16.584641793805446,14.723111500893,28.492776725000034,31.674910973248508,35.7038684680919,43.02538674230947,,-3.7440376496373218,14.215742097964862,12.481299270363609,23.46674496366131,16.532779082728574,,,5.361443928137263,25.628750077115548,20.9114529791763,24.199627330052788,25.248838567484853,22.20177038654037,23.556266041333373,23.90074098681161,21.82763194537685,23.89835089608698,28.659966597125283,33.2004970193847,37.3320915800485,42.033184393736136,38.90604289510914,35.21271153238845,33.52257588469088,33.94551501204001,33.8254684532735,29.421976809351207,24.62034408169735,24.931409615681662,23.82190904517465,17.784836477666133,,,,,,,,,,12.139063267056668,18.763440463646965,24.754831115354406,24.41769630224395,31.6985610838568,36.10331354410447,39.47600940462147,40.31578881309984,40.09328696251893,40.9970604529195,37.49535225638282,33.71949881312787,31.9906001690596,26.448982064685275,23.581370871566683,23.311268923753204,21.198687958057818,,,,,,,,,,,,,8.605758279455245,12.683584259027448,16.798094006240824,,,,,,,,,,,,70.92949559918416,80.07829510350794
2021-09-26 20:50:54.520,17.812994673131332,17.015764124225424,20.34932709650141,20.738518875759663,17.380159488472888,19.51323602125576,32.437653904058884,22.552741443988232,24.03452023628344,24.32829072414584,21.02832916923614,20.01683691340337,22.92337773701032,19.660624004648863,21.545846925428503,18.129264179131017,16.584582054306285,15.163966418096024,25.8676555934632,31.789331210423253,34.071062725724964,43.02220667053764,40.61914607686236,10.940520109815555,14.215682358465704,12.017829075825166,20.762332995942103,19.59789129706706,60.33770512384061,47.91677761853217,26.564667662878083,39.1806471283595,20.77566596504456,23.201631708408268,24.384923749293907,21.721883864951067,23.741090229517464,21.82225517012422,19.25922603438081,22.18433403570807,27.310199114194948,30.77068254712004,33.95213900232128,27.69745322724122,36.01810372886818,32.37755657064529,32.34928627196301,33.99352948401567,32.96626940569837,31.292043351172907,33.741175275819664,44.46380196152314,46.52588227812459,47.80122697183039,43.66528267884468,38.08745218663239,36.47145639534581,41.28388350444266,47.17312845544805,45.07931033523541,43.99025762530455,38.34966869900963,34.45780637774637,30.90826786911005,27.2681884490434,35.005052379444166,39.9170405486257,33.22032020856611,35.77554634989295,37.56286381472278,37.18395409982311,40.77683009270135,41.55072983061983,39.45968846412795,47.31169228661856,51.53305161754914,51.26106119051294,52.74353866489352,54.76922011300291,53.43786064713881,46.70073715878464,35.25006327255522,30.904853126020576,35.7229235463222,45.511705352064574,62.04754534101598,51.73256957902792,46.96313492168997,45.529136526621365,51.95977104999788,36.0784626961381,26.360134910603147,28.265074906212423,32.20576818304804,38.64891205339277,43.3026456282532,44.43868123871311,48.78006212260535,64.94856949036432,72.0944076396655,78.85577523152585,72.69879874297402,66.46695557380971,76.36159922714735,83.5668519776945,76.63381697323715,68.81776857080531,79.82244578157942
2021-09-27 20:18:37.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82461510527665,32.04680786639504,30.543170586636503,29.85282778049412,29.47020855512101,31.83916111909852,36.04484000063452,34.0810025819078,30.52190749823865,26.1778793494825,31.162807561585502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.30792643296013,76.94197268524653,69.96264225780256,68.05415117479752,77.41242385422838,74.80576195413731,53.66319817267426,34.21004058973256,
