dates,oahuoahu0040_0001,oahuoahu0040_0002,oahuoahu0040_0003,oahuoahu0040_0004,oahuoahu0040_0005,oahuoahu0040_0006,oahuoahu0040_0007,oahuoahu0040_0008,oahuoahu0040_0009,oahuoahu0040_0010,oahuoahu0040_0011,oahuoahu0040_0012,oahuoahu0040_0013,oahuoahu0040_0014,oahuoahu0040_0015,oahuoahu0040_0016,oahuoahu0040_0017,oahuoahu0040_0018,oahuoahu0040_0019,oahuoahu0040_0020
2019-05-20 20:43:09.000,,,,,187.6430325578364,184.95921258035096,,,,,,,,,,,44.692470311307815,,,
2019-05-29 20:40:44.000,158.45524618358718,155.0860638598935,160.37303878333756,165.27074532149325,173.13569520644143,170.88755907122697,166.28463328842358,166.60888241439363,164.65743027283054,164.9639700227394,161.66976596321035,161.61607770100542,158.04078031014137,152.07782075817434,,,19.71920834326146,18.369253649087508,15.07569462045882,12.974022270765635
2019-06-06 20:42:59.000,,,,,,,,,,192.71867595290328,189.82554131788368,,,,,,41.46145327671211,,,49.34915370935849
2019-06-07 20:42:47.000,190.53478209619303,189.4972278750405,184.13818601691224,184.0471071586045,183.3838669559537,184.25192959037835,184.0927072912832,188.3751553134208,183.4361196274307,177.56765271369213,176.63134762965964,184.9870329865914,,,,,46.786245053466445,,,
2019-06-07 20:42:48.000,189.76577112031487,188.7512464724324,187.24385346715823,186.82887444541072,190.61676073466344,188.71885314844985,188.03588063332444,191.5181965624405,185.903877359914,180.92261323620272,177.69084345482932,,,,,,56.56027637223918,,,
2019-06-08 20:41:24.000,,,,,,,,,,,,,,,,,,,,
2019-06-08 20:41:25.000,,,,,,,,,,,,,,,,,51.237593931265536,,,
2019-06-11 20:45:01.000,174.0108103424422,174.86624348124846,175.20964234236325,180.7019798163876,183.1879981396861,181.5545004301874,188.37741648957964,182.60131829794537,175.68186132467403,176.28151537274545,172.7013335953679,171.44953448028454,177.3838446723444,178.82809064088792,180.54206625150647,178.04112903448643,41.957282962999,41.7297317157417,41.30998331976066,38.68730239034454
2019-06-13 20:36:37.000,169.32745029958002,162.4010820599232,163.08401502676466,169.75274883259075,171.61156310487135,172.71161579253064,169.2712349637274,170.03649480433066,168.59540019281582,166.53620175193635,164.94696228172506,163.5665960045253,163.48306070664685,164.17593169463112,164.61484153148697,165.57658733906823,30.419651843439265,33.170420417911366,32.1245178647216,31.60315787508405
2019-06-13 20:36:38.000,171.5720595698398,164.3045823077711,165.46195292361443,170.98155966094794,173.72070903361407,174.14641577330383,170.88593111689687,173.04859866019854,169.75542878257846,168.2653377566272,166.57259895236507,165.99322612385345,165.93522782489995,165.4676371313913,171.43439461825363,168.77200719740742,32.592201128493336,33.59309024600683,32.00531443324213,31.639880586018297
2019-06-15 20:57:02.070,,,,,,,,,,,,,,,,,,,,
2019-06-20 20:43:27.000,,,185.93027793095376,185.67363591337264,185.6842016231239,189.5517307688522,189.08231012467044,190.0114071901896,189.65291664087363,188.48233682621628,,,,,,,,,,
2019-07-06 20:41:46.000,,,,,,,,,,,,,,,,,,,,
2019-07-11 20:00:47.000,152.16298868468752,157.66384917578236,171.544438841651,195.153051544068,183.5469706006016,174.03601570968326,168.76068713103794,164.8251464714037,168.17769703767277,188.4261355522231,,,,170.56058229866497,158.91665978408923,159.09475135648805,26.53632362673428,27.042679566335707,25.086865733655834,25.08736717321432
2019-07-23 20:42:06.000,,,,,,,,,,,,,182.17170955121745,181.60062041234292,,,,,,
2019-07-24 20:58:20.850,,,,,,,,,,,,,,,,,,,,
2019-07-27 20:56:10.960,161.42934038453697,159.0721176359952,164.55304168614015,170.58533663477965,174.44433349770895,173.29695409820786,169.942438115419,170.1470522535829,170.33507808336407,168.8722047000958,164.74726148138723,165.23383583593258,164.85708540495858,164.53193028689338,160.91785139046658,165.05628520325686,31.929935006067964,33.0191360655356,30.19770908912692,30.977725625104604
2019-07-29 20:42:05.000,165.76355008513227,167.2828669554348,171.62296799060957,175.3343689553427,175.26319302816094,175.2213819210478,182.79815694487368,175.8518396809134,168.82662887024568,165.42166578914575,159.85858264934265,,,,,,,33.78588447069693,31.25730555847537,30.376737786595864
2019-08-08 20:45:28.000,159.61972645231842,157.99337158572888,163.55246201319275,170.94642102888687,171.52666739534016,172.18660713219535,169.12316528132757,169.8061665280833,165.82191054156178,166.12845029147064,163.07222653811763,161.0742460071669,162.93626873775477,161.75607531235977,155.80222254268296,148.28472967653727,22.516266916711675,22.639686579363527,20.263174096366686,21.60362377241368
2019-08-13 19:55:11.000,,,162.1628597131325,165.78773922674088,166.37578887464898,168.30229881192022,164.12626755603208,163.90843697754005,161.6756975578495,162.6892084425544,159.03951096044014,158.9433640250299,155.76970391420383,154.8547460274002,151.82800676384772,153.98023522439212,21.67611404144777,22.934458535934528,19.8998942402767,21.2506967514254
2019-08-19 21:30:33.540,,,,,,,,,,,,,,,,,,,,
2019-08-23 19:52:38.000,,,,,,,,,,163.0020493159952,158.98684113036447,159.05372101459926,158.04350339242083,155.36346098668034,151.69809114073584,157.2074724375444,24.45738946480808,24.87411921578021,22.808839069481444,23.325262956768
2019-08-26 21:30:18.210,,,,,,,,,,,,,,,,,32.199592879219246,,,25.28110866494772
2019-09-03 20:42:24.000,186.4336315503249,186.0639398585172,185.29822043217112,184.5483353740125,187.95611602155768,187.8868147905535,184.45541184419915,180.38343934836485,174.15003048732152,169.95368574764834,172.25572225484848,172.8935822002578,166.96764622229512,173.8583514070164,184.83849976062703,172.28309761254042,32.70162003677003,34.291269862226216,32.04620951908409,32.24988005066119
2019-09-06 20:48:27.000,,,,,,,,,,,,,,,,176.63816853006105,24.64025415436337,24.17548352370052,21.97116784651305,20.738177717306943
2019-09-24 19:49:20.000,,,,,,,,,,,,,184.14729212874755,161.89706322985182,156.05951441843428,160.86778585080737,27.55614035860073,27.86984245377214,25.06706929096961,26.11165181222834
2019-10-06 19:47:53.000,154.07580198110702,153.95459213024927,159.4794332336234,167.77493879134468,168.84642732206666,171.88833737601848,168.29741297023864,166.91465584005834,163.92075413318915,165.56270975501087,159.67715545824103,159.28138956803767,159.16640389528052,158.2294295552446,153.961747880042,159.91921362613343,26.11027183649325,27.47396730575316,24.877530270194885,24.68538944950885
2019-10-06 20:46:43.000,158.54867816464233,154.1714968622332,159.69633796560734,164.766882284562,166.956620073214,169.7219186262056,166.88689411257567,166.25125313135507,163.26781013464284,163.24690570333044,160.57103654147758,158.59432559765835,156.36457332038506,157.30556404740963,153.9330259786309,160.00438798080788,24.59076974476577,24.49273576422221,22.43425086226672,23.85687872668019
2019-10-14 19:46:42.000,172.66126465430557,154.16148907894862,160.99709557049414,163.64005928303482,161.25273307758027,165.9223134027645,162.5125158534282,158.7000814266886,156.67627595460678,158.49545645224293,151.7872035897252,144.01826909937415,142.8332181589647,140.3560874091545,147.1921714535933,149.3073685307564,17.988285381135036,17.346323489124483,15.205535517875695,14.755821735015507
2019-10-14 20:45:21.000,,,,,191.75206461813545,183.51215483545835,179.8715938696223,181.8459432380073,176.1745073643631,175.15061988768076,174.39254734270685,171.14035175725985,174.8125545141899,181.56797517370725,,179.5751459031721,33.0631677632722,32.4007625756905,30.377959515337803,29.25350835500048
2019-10-15 20:46:38.000,149.85811872563409,,,,,,,,,,,,,,,,,,,
2019-10-24 21:28:01.460,154.6518018977805,154.0389658939046,159.87485300145983,167.50344060933648,167.10537505247297,169.95958527821742,166.87360099494006,166.86469592359865,165.69294725007637,164.93855909921092,160.9117640134111,160.88635450366436,161.48048188830646,158.10104580097243,157.12600768727614,156.24726918042805,27.92873191357573,29.509656614279983,26.39916169084036,27.497830909145083
2019-10-25 19:44:48.000,,,,,,,,,,,148.94981093545917,159.71188126003622,154.30209107848728,152.05235195284706,150.83951345933178,170.17773980105272,,,,
2019-10-25 19:44:49.000,,,,,,,,,,,147.08277154970372,157.8466126338552,153.7136275567081,154.07146066731622,151.4929285483535,170.73197655603644,,,,
2019-10-28 21:00:47.120,155.07610562503174,156.65555272982857,159.71268008855674,167.04794324549587,170.01588064445886,170.64287580681133,168.6798260099279,169.3801620637021,165.29359162552123,166.2633842966025,162.49699735484472,161.4727687675523,162.18114166247486,161.3791263533849,158.39214803224678,161.9093837860383,28.593161013433907,29.72548810080736,27.08203078888353,27.126949561164388
2019-10-31 20:44:54.000,156.22360090272397,152.9924313807002,157.08842920114878,164.6417462679954,165.00017217552548,168.2114677066174,165.4156762654143,164.6987951251148,162.07893568233487,162.38467567172148,157.4581009690596,158.35344882367238,157.45624022364458,156.35042334351365,154.7451921764158,158.93403104955718,25.663874075091947,26.858158473990173,24.560478015461097,25.2034850524484
2019-11-02 20:46:22.000,157.32160689999992,153.84948156206997,156.6487155703013,167.03112633776635,167.94913208059612,169.7815019073294,166.23953668558082,166.10537759867248,161.05668539910667,163.0719052654844,158.304899533444,157.33547342176345,159.0464987380595,156.98420232480348,154.1495220437278,159.18618099555195,25.683889180422145,26.852285998121097,24.59951207772377,25.61057687438191
2019-11-10 21:05:03.730,,,,,,,,,,,,,132.91733381654765,136.45307627815524,132.6702897080476,134.37674145012895,,,,
2019-11-11 20:45:51.000,,,,,,,,,,,,,,,,,21.24334063647603,20.5647517862616,20.8911515823924,24.5898675488012
2019-11-13 20:51:52.000,,,152.18548349837803,,161.22463068911534,167.80896107355895,164.9842569837417,164.22694647304812,161.30664820598358,159.8272378324252,152.59127397055647,145.7856031739242,136.2757392909145,142.4704389525578,142.30652820846038,,,,,
2019-11-13 21:26:47.490,,,,,,,,,,,,,,,,,,,,
2019-11-14 19:40:01.000,,,,,,,,,,,,,,,,,,,,
2019-11-14 21:04:19.560,,,,179.88638154666504,177.0347967048965,175.11651252288584,171.68654098105085,173.1445015452195,170.0801920212618,171.45681190469838,168.3810604031261,169.81515223763083,166.98907525600984,161.73586600335815,166.9249033458683,154.22583282217906,27.59510258454014,26.63381283189357,25.324318912660058,20.763876768821003
2019-11-19 19:41:14.000,158.49635515052844,154.07895273327188,159.9103690305736,168.20587458829488,168.8868584719547,171.5771962201284,168.3698080776367,165.65121126207373,162.24133383602717,165.90956849160096,160.09252545709344,158.7983622023432,157.90551295605044,157.59068706323472,156.84665963662957,160.36002196266847,26.755722129136515,29.2859005954256,26.14319086891802,27.514054431913088
2019-11-25 19:39:35.000,,,,,148.2509337823268,151.9133036950198,154.29378997475274,,,,,,,,,,,,,
2019-11-27 21:25:23.300,148.82249682376278,149.8583793858782,156.5799627914846,162.8312975709399,163.33300734647372,163.69949081195148,159.26365599308178,158.2752526732681,156.4175880932763,157.03688903644206,150.36645406649956,151.60301549125853,151.48272610304315,153.21085834400395,149.80323263406763,151.24832688319248,19.93249327541153,19.30255979473008,18.281837280595084,19.12943200238668
2019-11-29 20:47:00.000,,,189.48412452127988,177.75888203100925,172.29801909645093,170.51805302137058,166.97315360442255,167.88947346957363,163.8866109569407,164.2925377199982,158.45600467133664,157.7055864629547,159.44425998470018,156.4346625420583,151.59204857054792,153.5000565779031,22.88533570452196,23.43938451377364,24.1761114754012,23.37375876203738
2019-12-08 20:35:35.000,147.0216815534667,151.730603383315,155.8805973486595,163.70469358110205,162.8300309949384,167.09670590245906,163.86768050690773,163.50794506900655,160.5778411668894,161.6841940526075,155.7047480896133,154.9172156512086,154.3434040415941,154.25524923707275,152.921069319587,156.59092207271544,23.77442448302672,25.107781113881824,22.656916570541885,24.057438168619274
2019-12-08 20:47:46.000,157.71914808526117,152.682998115615,157.49339329586113,166.4314670850608,165.63729918751298,169.38792618740737,166.4761340422075,165.149230434727,162.73737004533223,163.04311003471884,159.9866351107788,158.11870510866723,158.1461641739799,157.04750456373964,155.63312057142687,159.79695331863113,27.644238879784982,27.469620517652103,25.14778774183081,26.197087249558987
2019-12-10 19:37:57.000,155.10916336970266,152.01754429522092,156.68563773125226,164.3049427709984,165.02783117467925,169.4822122463756,165.35782027881217,163.77549895399056,159.62833368932982,162.46048962646813,158.74961695732506,157.94575625091542,157.22019162271803,155.68503022608584,153.99770881296712,158.78022449080404,24.74652187414908,25.393997478341984,23.513686875837344,25.20830717406072
2019-12-11 20:46:54.000,151.98304609283454,149.2555083616613,153.19595377214705,162.34050105114014,160.12644860181956,164.79427190199488,160.80842947090153,160.40829493488874,157.57057253019195,158.95010823455414,153.40518303420973,154.0009861851341,154.20799485709142,151.8504408961197,150.87148893455895,154.62994247988658,22.23032638948108,23.41075318026467,21.44367569349881,21.36740203187788
2019-12-12 20:36:11.000,154.1659574440598,152.06314271242422,158.58561969072915,165.54081092280907,165.5370037248958,168.2951601373216,164.59029981180274,164.51791178377317,159.46921958420737,162.53036009294811,156.7174337185447,157.68626180651043,156.6610023115592,156.258199611434,153.31826258272798,156.4866047080305,25.43243011547944,26.79421453157631,23.10917772290947,24.75184036648529
2019-12-12 20:48:25.000,150.7532185635043,,,,,,,,,,,,,,,,,,,
2019-12-19 19:35:14.000,156.34272535842138,152.7061814472211,156.3843577712658,165.29434408174544,164.86426720203124,169.63455625367666,166.16892367446002,164.71501522359895,161.37726295610375,163.28714335986837,157.10933385545297,155.32499725267834,155.38976088801283,155.52052768538908,152.66957680621817,158.7118867549003,25.182111085782942,24.297122206295104,23.1022332233587,24.232557296276383
