dates,oahu0007_0001,oahu0007_0002,oahu0007_0003,oahu0007_0004,oahu0007_0005,oahu0007_0006,oahu0007_0007,oahu0007_0008,oahu0007_0009,oahu0007_0010,oahu0007_0011,oahu0007_0012,oahu0007_0013,oahu0007_0014,oahu0007_0015,oahu0007_0016,oahu0007_0017,oahu0007_0018,oahu0007_0019,oahu0007_0020,oahu0007_0021,oahu0007_0022,oahu0007_0023,oahu0007_0024,oahu0007_0025,oahu0007_0026,oahu0007_0027,oahu0007_0028,oahu0007_0029,oahu0007_0030,oahu0007_0031,oahu0007_0032,oahu0007_0033,oahu0007_0034,oahu0007_0035,oahu0007_0036,oahu0007_0037,oahu0007_0038,oahu0007_0039,oahu0007_0040,oahu0007_0041,oahu0007_0042,oahu0007_0043,oahu0007_0044,oahu0007_0045,oahu0007_0046,oahu0007_0047,oahu0007_0048,oahu0007_0049,oahu0007_0050,oahu0007_0051,oahu0007_0052,oahu0007_0053,oahu0007_0054,oahu0007_0055,oahu0007_0056,oahu0007_0057,oahu0007_0058,oahu0007_0059,oahu0007_0060,oahu0007_0061,oahu0007_0062,oahu0007_0063,oahu0007_0064,oahu0007_0065,oahu0007_0066,oahu0007_0067,oahu0007_0068,oahu0007_0069,oahu0007_0070,oahu0007_0071,oahu0007_0072,oahu0007_0073,oahu0007_0074,oahu0007_0075,oahu0007_0076,oahu0007_0077,oahu0007_0078,oahu0007_0079,oahu0007_0080,oahu0007_0081,oahu0007_0082,oahu0007_0083,oahu0007_0084,oahu0007_0085,oahu0007_0086,oahu0007_0087,oahu0007_0088,oahu0007_0089,oahu0007_0090,oahu0007_0091,oahu0007_0092,oahu0007_0093,oahu0007_0094,oahu0007_0095,oahu0007_0096,oahu0007_0097,oahu0007_0098,oahu0007_0099,oahu0007_0100,oahu0007_0101,oahu0007_0102,oahu0007_0103,oahu0007_0104,oahu0007_0105,oahu0007_0106,oahu0007_0107,oahu0007_0108,oahu0007_0109,oahu0007_0110,oahu0007_0111,oahu0007_0112,oahu0007_0113,oahu0007_0114,oahu0007_0115,oahu0007_0116,satname
1999-09-28 20:53:15+00:00,72.5196121098805,59.69653940090383,58.95299072474143,58.215184785674566,60.0942408888704,60.37529974122089,61.19255410227573,65.64061588127647,72.12316748942986,67.71640496960755,58.26207932074932,54.09109101882607,47.77765994112852,46.053837601661165,51.20220140860592,55.2302357290361,59.72821424893583,60.6047387507018,61.43191618604871,65.83459360427749,70.05987500738503,76.12580630256464,76.24546090497051,53.34743496852912,52.03944182167508,54.71266117802381,55.30520233813129,57.25284886056986,57.93963692171047,44.65482425332652,40.44128440794925,42.76655010385861,41.197219955353,40.629594300248456,39.555426827718215,43.96501345700856,40.87044376420848,39.261092819098494,38.58362508221332,33.14651512890622,29.25355801643976,29.777249033484736,31.059527249498327,31.9082541602333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-11-24 20:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.21800429992655,24.08413827333189,22.90256089858892,23.19691914777671,22.93877371816912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.970166498209736,,,,,-3.207917889909884,-0.2960575341124164,5.7947158669054,7.955448362946536,7.809552685350637,14.223791829653502,18.94694243361952,20.43930627897101,21.874441620625834,21.660430650627745,24.578971011108003,29.183486614990432,31.617290143485523,31.77326505361924,34.0003178400772,32.68730846617829,28.64681611492046,32.50653049012054,36.8473237067169,34.8237184031027,31.464645949149933,28.213477989628444,29.56649177550221,28.59766045181136,28.722474515867976,28.754033045374893,25.81102210243896,24.30484829056676,L7
2000-02-12 20:46:47+00:00,72.39286111150308,60.71031909784576,52.35003316335114,52.32809903180488,48.72713365295913,46.34194393989223,39.437289060889306,42.163912380840415,49.42794665446988,47.15570132946536,40.83061024809904,39.61774763176685,34.657334604876226,38.61125050818577,31.92999610341244,32.42288263683168,34.84188535488559,33.98122534023455,33.36452406456027,33.833251115572935,36.47411556356692,43.5377707122078,49.153536532963024,31.47218892569978,30.6404957214764,33.16715176862381,35.163035832448614,39.14924672062409,45.49273233077594,36.6523463930937,31.856824624163107,33.49405689876326,32.3312468528467,32.28605063934003,31.34431150509948,33.73243943467317,29.25814925486685,27.536502391769808,30.634708244611527,31.886104471747263,35.35990314819354,36.41717888642877,36.98704418114831,31.419011986542287,27.722242528408355,25.764221117764308,25.671585752442937,27.48610203946356,30.212699814907644,29.211390636086403,30.167937208718204,29.8196778751469,29.43359812655948,27.29622925718085,31.317992308319752,29.942642675675955,28.10951770024368,28.11391920165832,27.19454531845208,24.070298446991966,25.001634350372047,25.61958645653984,26.07032779309036,26.77353312028598,31.499377281059058,23.381800610192258,21.60851133499628,23.19664210210144,21.360996172787942,22.85538467711073,26.793237345357987,27.312987442166165,29.942899048290723,26.65155532775828,19.551044916060235,16.968815743111346,16.519202886373737,17.038059998878605,16.349173864331433,16.533106139819584,19.504714859858485,25.997394389945715,31.05398936173152,35.31754027900364,30.837481443003018,27.742952623599045,24.85858783418505,23.257162142422523,20.42667525062486,18.29945581173613,21.742080028707694,22.81822029268626,21.07427769295216,22.365643955940616,23.674102580501952,22.34722541274228,20.151004893587327,19.59027942918863,20.33356843835508,19.78814773136254,23.96415182743537,27.34272034339802,31.304002474696727,32.70993657087095,33.03789710000122,33.49434370508068,36.77544039504133,36.276962676700215,28.05444250881,22.546570917816613,18.51566454769977,15.15158578681306,16.772908333879982,19.51917225278041,22.59899801284102,31.033431706457847,L7
2000-02-28 20:46:42+00:00,69.95398850630801,60.40651450145937,58.46342862636794,58.112863567135,56.07320839646725,50.99173034333183,47.55769489937591,47.49463368624,53.97078786707802,51.45949209589988,45.71325754156127,49.86046613238125,43.662875387594106,47.42395179128641,50.30092216329357,52.16492601721658,55.2939339888486,57.454876014446334,58.85267808888792,57.77611933609861,56.14316593467794,62.6470264187209,65.98525585806843,46.87196261373942,45.34981975383725,46.90113141661551,46.826968131748565,46.7173276687133,45.904980044009214,35.79459034103156,28.01217783057136,30.313007089071,27.886147487412742,27.29323701498253,26.42693884281392,29.87138617887595,30.077541022197188,31.476121849620107,33.87488245165149,38.898073672176245,37.797804778928885,33.904089628839984,33.021901931854934,33.02686581365383,30.61857709882932,30.68250068162035,31.38549839755121,29.845299180395145,30.51087463574303,29.749558584597416,30.4241592642656,31.03883087431445,32.1672954640904,32.32774232533669,36.13591640707954,36.80072862769509,35.84414656812041,38.62038255215841,44.082996406414615,41.652351462967125,36.11710796414899,30.453769342719504,26.156009924827668,24.558373909189992,26.645577247450024,26.150226611801564,26.365439963972435,26.60055053281244,25.350835815990514,24.360017660199208,24.84301519519002,27.777848364150167,30.93669092456387,,,17.112474333579968,17.225578976608038,16.663428486927707,15.20089628971876,12.906738057410577,17.014854310505772,25.832819649292063,28.62389213123619,30.168527848410964,27.342326451233298,24.043185102200702,22.182534760220456,23.01196350555487,23.891885167336635,21.09276437093966,21.444668925275007,20.71015785648941,18.87300681974798,17.621547933149557,25.78561669649703,24.12958900498604,24.55989919958983,24.21952560816661,25.00296970860612,26.001855494281905,28.995681980938,36.04737131403071,39.77764810654734,38.83893119825924,38.38995744151948,39.11707866581558,43.68900538617668,40.80732096165939,36.851254463829854,31.490098946348542,27.89780625452494,22.16034025928849,22.43112778233484,22.285268551915184,23.56787419480994,30.76702919170993,L7
2000-04-07 20:52:39+00:00,73.19562645936145,59.7387351724622,57.495794650805074,57.62067272092288,58.036557044680535,58.69486192933418,54.80332447877125,57.93932367237141,63.11310605913187,60.95287205727576,56.944569144752265,56.13281025604708,51.00970683709161,55.18875076814332,49.3226506801911,51.17210495547116,54.44271457622971,58.7618544378545,59.59436312226493,62.64345592159808,64.07472772316822,70.78253191848462,74.50184976207663,54.51908645519841,52.31387461965648,52.30337503957268,51.99562264688048,52.28060512197788,60.27862300901421,49.3367708053871,43.07835852211638,44.9856324705354,48.73681237417572,44.15737872949093,44.84064470320143,47.67634637254225,46.64265334087353,46.06533271103435,48.38977703697557,,,35.6757570709472,36.64167265838053,37.23699302956435,38.43952322341163,38.76890822937639,38.173223715805456,38.666167624912944,38.023084375650136,36.18767065331339,36.38163656210782,22.754141622606305,21.602334003717345,22.69998908643781,35.12511991327295,38.37925151316153,39.7463259933534,47.38744939544932,48.45986226737422,47.52650725411709,53.33759324069624,48.4026029415512,42.0039154642083,,,,,,,14.499104265468974,9.073816278356698,13.589304935784412,8.642427038648593,,,,,,,23.30198395588156,20.416651735016288,17.56669526905425,14.563489494844251,3.8739065066119727,-2.4149888467196305,,,,1.4100989463236422,,,,,,,,,,,,,,,,,14.611041853911614,,,,,,,,,,,L7
2000-04-16 20:46:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.696888540043788,9.638106610012068,12.895771917713516,14.75228740870778,16.371179917029206,14.181968570969946,18.503710771324275,20.23100382641924,19.71271893854141,23.23439622719011,16.806332017345543,15.230861925061932,15.359305880077562,13.693300362542306,13.563492165292214,15.041856207536714,21.758879640355143,23.51661866462419,21.00962657939186,20.68866808123623,21.084272916393854,18.34041850670141,16.08928208131219,18.012714197188462,18.85510182875222,19.95052693632036,23.10255554427534,25.721311691327795,25.621556255585805,27.780906806923824,21.03707627767217,20.433492460613763,19.653222508257688,19.67561902131241,17.642978115874353,15.772119013155857,14.334311993287578,10.59882893796805,10.302378575441873,13.79457670441134,12.707880637999022,20.201649761520503,L7
2000-06-03 20:45:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,66.24823509814816,64.23597117230462,66.04088680469614,66.73965290217873,67.55152206420675,76.06741219709656,64.21494886443591,56.05400408743112,55.186356695496364,58.0885998432149,59.8530116931939,65.14582380210229,67.3240885757311,62.63297300186012,58.12859414737339,59.291239842257774,58.06390469313588,49.46307805816544,48.55996211477935,48.50682788254655,49.65317949662293,49.90350640769144,48.30762992000884,45.12615298099502,47.36125436629462,49.25754467428109,48.61897214065697,48.01601519900067,47.49493233605331,47.58879937162443,47.92500687877102,56.40901013293478,59.49282689690799,63.460160827716464,66.90804392425537,67.34975899297592,64.5563827236129,59.29093198161816,54.944983077151264,,48.2817851214356,52.67530516683394,,,53.96852512329688,,,,,,,41.13696055843097,40.00512500252825,41.56096072291309,43.42241495441603,44.17046638316368,42.2265878167117,42.03089019595804,40.37512091228412,37.68638574958288,36.19746105990234,32.1868924701602,29.34393676695284,32.29306978057547,33.1115504058593,37.09064466698052,31.450481348121905,38.49759744233832,40.88729282550756,43.67162433434627,41.89212665787886,41.2587179826312,38.47474432630799,37.4958172146204,40.56321455245497,45.08339171517123,45.93481281465847,46.165294798742295,46.09123354458073,47.45148147526733,45.00999474969721,43.34843497679879,38.98871565074061,42.38172216857589,43.509692403036624,41.02065024700524,40.241229198563744,39.80535208315524,37.086489599863,38.16925233206695,36.83172400664994,30.2362438532205,35.78396022616477,L7
2000-06-10 20:52:06+00:00,77.90603460428292,65.90668895379804,64.9073587510867,63.3868370639986,63.05837105736371,60.6752800066385,57.69959635398399,61.5573165737032,65.98249499682437,63.95742643561968,57.35555505778849,54.57455951428015,48.5715059422399,54.04377365941804,60.21487982430188,61.73153207805146,66.5298199549833,64.3813897476443,64.1921253868622,67.02167563159269,69.14736288932225,75.05236390821732,76.58432252391495,55.73477223864343,53.401724991999885,54.38978901401652,53.45996457187068,54.364644187920334,51.68975893334716,50.1738344108468,40.851858185957234,41.47181599170229,41.40904190887875,42.620893205352345,43.52336053372211,46.39809907274711,43.704694578460966,40.48543298250999,43.196729840097575,45.31127081151494,40.7156738649675,36.53083222188778,40.65083445062047,43.3472495927909,43.86401142270429,44.456623308121365,35.0813286977217,35.83423174337503,38.83956859723099,38.58618420225381,36.17221910464715,35.6609235272829,35.457867792942324,35.24201674642714,42.37661671469501,47.43660359334811,51.91826215650241,53.5863446489333,58.44198369194186,54.881071139219245,49.26647255773332,35.68781976228796,30.88307001593052,28.387141752425823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.413706060006646,35.958483298214404,36.60702691141656,36.77565693847338,36.89472854464255,36.51709931154568,37.254873820828784,36.08031345363953,32.35214795002638,29.230984862088885,26.49285993396016,28.59836156436563,29.119125883012423,27.178621213887112,26.56922977095877,24.05552458548328,21.935316428434888,21.66275759629908,18.35572970708232,18.04227991520313,26.9115593988857,L7
2000-06-19 20:45:53+00:00,,,,,,,,,,,,,,,,,,,,,,81.60874583583951,84.72005109313335,61.89670535127675,61.27705238945075,63.981943022824765,65.24235930312403,65.76199401756907,73.11101170889704,65.2250196158829,57.31352679840146,59.9548239780828,56.543714793072525,53.20451475445204,50.430470851005325,54.18706839416447,58.95765524093152,57.71139897548338,,,,40.21607586081914,39.90292094102236,45.92878343387661,46.63423857961174,48.09153153807052,48.77868715332494,51.06657802283065,50.02936648859824,48.65925006937484,47.39275664531501,46.613523292286736,45.966178152441046,46.968918177499376,53.93353605150804,58.14894019116012,62.70213021367891,64.79500078697002,63.62693708801265,59.83680917711324,55.25993695140454,56.44828379779966,55.84918102986372,,,,,52.868591955734416,,51.98854504521663,52.05998283531443,,,46.4611999861894,48.10824453405643,45.12892569934209,44.525139373449896,43.54613062168338,40.49720992768903,36.374217195119606,31.90525566971412,27.873145593047564,26.27600711008857,25.3977035000396,23.059507187064217,32.37585712421922,32.3680997892026,34.70667087538166,39.18267145824138,42.29091239667608,36.23250503025072,34.81451515072727,33.15567963930049,34.543339632431255,35.91015013370431,37.23086892800727,38.0232280559642,41.72307198957952,45.02317485388852,45.892424398887606,45.24040616051851,43.931551301817926,44.50896707857597,40.14297138901607,36.15130280176715,36.36968547969148,42.014370874034,43.43446402933901,42.5366204767154,43.035414850864,41.62948834577445,39.113062445749726,39.58260244002828,33.63205303978634,31.955525165932613,,L7
2000-07-05 20:45:39+00:00,,,,,,,,,,,,,,,,,,,,,,,88.48742598251425,68.06555102491764,66.29713758180995,69.32662083028733,69.4052814122816,71.96162434307719,,,,50.8659690377253,47.43741834227398,49.15433560910584,48.50367347418561,52.66160142631275,62.5514239975887,60.08663301369207,,,,44.95536087167447,46.47147639522225,47.27042823955414,49.13633040093204,47.99646150226396,49.26261270027612,49.40334594400892,50.03860017842817,49.86857317925546,49.40141006091266,47.22729612493809,46.86173198190627,47.23861920898032,52.60293629173189,52.57716140720114,53.91900378619109,54.73453339352425,61.05068452430263,64.08651793610056,66.96425925512392,61.46471501000041,57.79736909856832,57.15499801719216,60.62475645168757,,,,,,,,,,,,43.67216063772437,44.34790503820786,40.42960184870412,35.11550475127576,25.53318244080405,23.141034198072543,23.64726575658824,26.175443852188216,30.55699481979371,37.8589647713696,36.951683560192286,35.41778344537499,32.518364653521175,33.88550127248676,33.16306878946085,34.76609908785944,32.40685562637383,38.63321571776856,43.92948401897595,45.12498753204921,47.73678914115329,,51.60389680503538,49.4776837622213,44.88847620915575,38.9995035318679,35.5365068501976,33.15468908954901,32.25960979970746,34.414140675878,46.944422521877264,49.46126319442546,47.64011195613825,46.75713021594483,42.44286265801245,38.93407353676307,39.95607176806121,39.69072044014794,41.0021475474553,46.135782176715,L7
2000-07-21 20:45:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.99719450189365,63.95523364259783,64.88302022337801,67.61553924322402,63.79176960177982,57.29481702924171,49.04012559823518,45.01762023556382,42.16463624056041,52.45867511828836,45.177941952003366,44.49324579524277,47.81005937019964,51.53448857004696,52.187405645000425,,,,,47.52856813588906,44.32840265088701,38.78298518812072,35.66192600379984,25.38723202882704,19.9112292642862,16.811848674426507,14.582958992959664,15.302342219845482,15.855731765741265,18.334041624388604,20.87385073405708,25.95842660488777,27.74058188503934,29.81056695834401,28.8934198343434,34.49059459139852,36.17602333184114,35.66663840662382,46.375716758506975,50.24201237233128,50.86449183126616,,,,49.82378014697831,45.40048208243659,35.96398734198077,32.67038867258169,31.91790248238056,34.42054935688219,38.16142507195961,46.97132052058503,51.09469443378612,49.34968697383835,48.48379148920988,43.36586739422117,41.19376499046759,39.31565796342116,40.10540599009372,29.0342727986678,34.38297564835793,L7
2000-09-30 20:50:41+00:00,69.2810031289729,53.24144473010779,51.40616412809782,50.95480687658396,45.13695579393013,44.8239750502279,42.5211099173416,45.56901285802827,53.105566211182406,51.16029766712522,45.49767963743604,45.671341474707134,42.82665405724856,41.69126214858567,40.35687961384183,42.96710625967616,45.7959591716076,44.76141830831315,44.47635701324656,46.52645202546256,48.75986970699575,56.044234883427166,64.56876499432752,53.25219317625599,52.015948655312215,54.21194969727976,51.68061616860064,51.27676386081923,53.59557118580119,42.82670663114786,36.35106977261363,37.32287348697057,37.245787383408434,39.025387919261725,41.36818678844625,46.13005406315065,41.85159799770013,37.08170554946668,38.88825229169646,40.12203795008473,41.438788224272535,40.835037989706514,39.93460377766771,39.90584445084136,39.54529276985869,36.32183984662443,36.51435843471453,36.640234368438456,38.91596443528397,36.83065108565796,36.907110743459626,36.38073953622629,37.25460797277261,37.07750803710439,42.483475026803774,41.65231000121487,42.11914584285958,41.65612540039017,40.85070258171531,43.32335496198176,40.95473700353229,35.90105629970451,33.37382541994565,31.21127793783722,32.48164224310711,30.636630867521912,29.548427103103634,31.73614312273662,32.38962736480799,34.64686109975675,38.40298641204574,40.30096734135273,37.20600947280619,34.87843561373701,38.05067530635935,40.80269348626837,32.88657617618203,24.641751870549463,24.186967659704344,22.42649015594788,26.3375615905302,32.86531029836037,35.61628647863927,35.67112413548664,32.73073597962266,29.764192148270464,29.684787092167355,30.825085211161387,28.317677922272644,29.467876932203552,29.069014819876443,29.62037484834566,30.136428599334465,33.584611515166934,34.780712222408084,37.69730071190431,34.14662946386024,35.83693649280495,35.3076022959758,39.08254162255533,38.210598313202574,39.598528414872966,43.49696141312163,40.3469877545932,38.84076426331064,39.05121676497819,43.10760177437919,43.09504314857013,38.95261048610804,35.71232214413611,30.7176445629392,21.40296442002235,22.1095345421022,22.622283371688027,23.20180083637368,30.982733407859183,L7
2000-10-25 20:44:20+00:00,73.85359457690818,63.00689783467374,60.16591633544847,58.15619815220182,48.03972790552767,46.91755127144194,45.43960197949321,49.44402133523134,56.7465405600714,52.60497487951429,45.79616044787436,46.23189550853878,41.992654245196434,44.1395258897472,41.52589656235637,43.15401080809633,46.79797392394576,47.59213940720684,48.778401817362536,52.358372237156615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.168990259658353,14.34033704599973,16.9927961359239,20.614799764586177,26.62622840148528,27.35413948082266,25.780371433925428,30.717397644507795,33.02844758723886,34.36093629996603,34.62885122043413,35.326861700996275,37.653765673192666,38.18833794725937,39.07195014694113,39.693789156652365,38.41120439706951,35.45335814905823,32.62203744768581,34.23681923277771,36.85404618684107,37.87836147805045,35.75741868858493,32.216082443642094,29.281896809059965,21.447858395711418,21.54447306690377,24.183505262273066,21.464353778449578,25.172790329072647,L7
2000-11-10 20:44:23+00:00,,,,,,,,,,,63.52949928711606,59.94224187302477,51.57539271561481,48.80003322037208,52.99086503443557,57.82876015177902,62.87244117534872,64.29063238965942,65.27450101117915,66.90479506149333,69.7505896824569,79.31490618062298,82.29720276295991,60.963450043074765,58.97984045584646,59.65947739397945,60.29489113802164,60.68598917986464,57.495687557415145,44.03329021982712,35.832140529889685,37.480737465444754,42.32310785726844,42.50531842502535,36.200357233030246,37.70543048163297,32.16308044207547,31.18284165395945,33.97874290293354,35.722385904284714,37.95102951325901,38.72498142253127,35.1062039331489,34.05208853940991,30.18540739236721,28.2370619479892,29.00191012835382,30.966518088703943,36.417357897171016,38.619218863700674,39.98634716450953,39.11631303525382,41.928201202311925,43.06365906135803,51.33052181777366,58.49208810941231,65.09185885336758,68.17041982972668,67.33198079937767,63.14102525150025,52.67154746129238,46.89523702714045,41.04972637840049,42.12806620137184,51.03465832348881,37.67605890146953,33.542293955539904,34.57397154762705,34.355359354566616,33.840263617814095,38.238435545061535,42.317760538550914,42.818329877804445,,,,23.9088246342106,20.33068375697756,19.86371573522249,18.02570543590146,21.52791759505779,28.092538718117368,28.991668456578687,29.46913490638389,26.05051916261453,22.504010633069267,22.465710536726814,18.896489933564656,17.447097956899206,13.905623356243336,19.68379469726118,21.73055919715405,19.97991094913532,26.86481242312126,28.14672413830532,28.850941517688096,30.01890147068884,29.945885830602,32.15929544339684,35.53103494388358,41.8764133430641,46.96287987491567,48.507843234269615,45.2648935332136,37.410296783656094,,,,,,,,,,,,L7
2000-11-17 20:50:34+00:00,,,,,,,,,,,,,,,30.37996748641689,35.79875640067985,41.17649134551996,39.69635337641702,38.847783084318245,39.49225706960285,41.27350606274798,47.370698374230216,50.685655609330034,35.99483323545068,36.95754837645598,41.412195930837306,43.432660626242416,49.60268329199452,51.124014344094114,37.571432517596826,30.317996146576142,27.98485629629892,31.39711018650673,33.08270708116119,34.05742322283244,37.42832281235041,34.260364134184925,32.13275959819305,34.17438222751328,37.1539703984732,36.9622038629118,33.66428896816084,31.185083879058887,32.00292545800155,33.01816736645287,35.12745390568785,35.89490903488897,36.07653906833797,36.61941951941134,33.79354049908148,29.79716728354385,27.998808053566982,29.12091783035632,28.681661386859428,33.489418100045114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.723308332999544,-1.4607806717838523,6.259404830084462,8.72723272901376,6.334617220776025,5.579168420919803,5.038731071986814,3.63803354843192,10.68065134009597,17.500884726488756,28.09667147357225,31.61459490847343,35.06734503358688,37.614799717908056,41.26246715907327,38.79117879688677,35.094587037172445,35.82653121502875,39.53999722809733,39.23733589396836,33.42905957069156,28.79005103897927,24.74029372680158,22.69912823481712,22.92547584399109,24.04761492682168,26.61010060842369,29.93188900025301,L7
2000-11-26 20:44:25+00:00,69.64700304338855,,,,30.67107831069638,28.409740989084536,27.832107939770268,34.359381011244004,44.06089530459888,42.20740808882791,35.588662824587445,31.450214596300896,27.112538076895472,26.54896489579649,32.89008443186192,37.13420285452524,38.92755944041163,39.828128023314186,39.513840881396966,42.08653377933256,45.06621276207318,49.74633487502124,54.99218747102013,34.40314364134112,32.964237945146344,35.30125106029967,38.838884346375465,44.71006155148052,49.306721320165096,34.71060668398273,27.7346616708814,29.34303341728236,26.78868351767037,27.353534415900253,26.60076780434326,32.813735166073144,27.960555985340253,27.71949452256747,25.003005857892884,27.74235629070709,28.930445123237487,28.46025896628618,23.613045640292253,20.927931422616552,17.604321788174133,17.80852114466184,21.95247443732995,27.36864070809616,29.34785860634867,27.38848148576593,25.195685372276326,24.52385190671048,28.87670806368233,29.397775916380905,33.739974635868,34.85385233082458,34.20117603340057,33.40287812305368,33.189086851960845,30.543383827478728,33.726985479549654,30.06966259700652,27.10305813641188,26.03908695718128,31.10460460826075,25.12495707317218,23.468068226701924,23.901812036974743,22.57931650579605,21.40862792969167,21.12688159920833,,,16.782938636963703,15.352557739104736,17.759518528301268,20.15942092264461,21.15904376498297,20.61025807517944,17.819326826171153,21.08949208169155,21.47002209406064,23.776773147688136,24.72094396841782,25.35292917153159,21.72320243402924,21.24205543738718,21.571424958861503,20.09895412358701,25.149795941912146,31.92309745032787,33.24688586637272,27.72554251319262,25.98284521204228,26.27377000299528,,,,,,,,,,,,,26.715795850730817,22.83206730215966,19.056917240457967,16.53168855944887,13.413965545794474,14.89947951935704,17.401485056126013,17.531982003505306,23.34209653237238,L7
2000-12-12 20:44:27+00:00,70.00089034850323,,,37.75388458938749,38.01168122790636,36.44371870751437,34.334614469270015,38.43533145789848,48.090831807114526,45.85488513577983,40.24264916477913,38.4142427950983,32.969082103692095,26.68255601668437,31.669634139362923,32.83132699800475,34.661579389819494,32.6922301471645,32.46891348824463,36.12583155896489,39.15606047505468,51.729754807684735,57.223963248956,38.10940788775926,37.95718021664359,41.97053079013262,47.71941256848593,51.1929664986702,51.59886724180571,41.90564774059189,35.44055577899896,35.692133016037126,25.67787839078933,27.42851663227884,26.60427275947401,30.696300110639104,29.754198549606947,27.717702482432983,31.26907780828681,33.32592964866856,33.6103570114824,32.90704472083396,30.740386859894603,29.368419317065968,28.183899052364,26.574794699050184,25.443304533932164,25.55359966018268,26.131031001291404,24.511103686442965,23.64515005502357,23.62935014959172,24.223577486459927,24.869251618007485,28.21267288546914,28.458483098080663,22.844145625138733,21.4953274065824,21.44353800581844,24.59481059887772,21.484018577081702,21.088283902706127,19.32741912449432,20.94035400294976,28.694959076616257,23.553912893097,21.544941223237647,22.661141948265897,20.52446828965814,19.12576685503608,22.30309576812684,22.4225469113066,23.18121443366784,17.856700158140516,14.851773080124552,13.911367064854009,16.649681062316745,16.668270277972145,17.549310829596244,14.664506254262486,18.10026530212721,23.000550023052018,24.46822820049204,24.81590966039932,21.256170073578804,17.14740245848528,16.30564883580279,16.79623755854938,19.696195529499374,17.282461088775037,18.45599780334308,20.220508935474115,17.939702087658677,19.304744549578324,22.9449513283054,20.44499401439606,18.877104605111853,19.689385805426195,20.504249693743336,23.16285929575008,26.82905854909294,33.75807374208354,36.639643384856704,37.19602883888647,35.53029551914735,35.18568773530495,38.53051990665608,34.55502950370888,25.0175233609533,22.83694243442977,20.528402475094687,19.006765537419728,18.47270359645616,19.844130799750243,21.51385679592544,,L7
2000-12-19 20:50:39+00:00,70.87765203184398,59.94773826950203,54.23213769650106,52.606979642876645,43.621451191891374,37.76921620229756,35.3494867915893,37.293708424968266,44.2590480897281,42.14915864106989,35.365175585007805,34.3183108260903,28.637698146096056,28.955079920991885,26.750824759457355,30.41180359293893,34.27553536220508,34.82761160624466,35.55478591232345,38.76186343532632,40.89303086300266,51.27307024259917,54.69394360878692,39.624429988763765,42.14941513788204,44.85188631405313,45.5124374058634,46.50354915862941,47.71703848819721,37.59694543513611,33.03222599788819,35.14006794446219,34.24240922742096,34.645605206687804,33.390382558125204,36.3579968705388,31.932242268572544,30.22051852197315,33.28281156408117,35.89690282920818,40.022091764700654,40.70553748718293,39.06875179403977,35.2790678154997,33.83040901036948,31.28464389358885,31.57238841700404,30.954163683739434,32.81633724955869,31.02231609712904,31.582008874854537,30.85021018667738,31.6878564151582,31.70199029828158,35.56900327594973,36.01763841317735,36.80611911793323,36.63602760207616,34.362463166626895,34.90789389023405,35.7204249272292,30.040026808910618,26.106096972431413,25.679167120979688,28.11293258975536,21.4335184642324,23.90338664953732,26.3358292672586,24.410922984847733,22.94228907000045,23.53763759817316,24.298722474635586,21.46629865288481,16.626544308996525,16.702867987140742,17.30081823917039,16.058471484662928,16.181030941617433,15.42059857867019,13.1130587346873,18.45733444204267,23.63402303520404,26.832397491339545,26.984776337137458,24.24401198285436,20.448856592695968,19.86691176067416,17.43476765807021,18.418449061445543,18.25586084458377,25.03557562344616,26.214040301266795,24.388195758444706,25.614696762140923,29.52846300682741,28.589602145269765,24.87004791004264,22.92926843874933,23.83629310050694,24.913811714783527,28.805329190243626,36.82460395267324,39.63241760266438,40.32315786167126,39.09981100910097,39.14963072419066,43.78748196560542,40.67275854271374,37.21805887221283,32.6071290635488,28.596466129823018,20.97737014572744,19.866952471318843,20.889002776867034,20.825356901107607,,L7
