dates,oahu0101_0001,oahu0101_0002,oahu0101_0003,oahu0101_0004,oahu0101_0005,oahu0101_0006,oahu0101_0007,oahu0101_0008,oahu0101_0009,oahu0101_0010,oahu0101_0011,oahu0101_0012,oahu0101_0013,oahu0101_0014,oahu0101_0015,oahu0101_0016,oahu0101_0017,oahu0101_0018,oahu0101_0019,oahu0101_0020,oahu0101_0021,oahu0101_0022,satname
2016-06-14 20:59:56+00:00,28.127996239187866,22.37659090383768,22.751277527103387,25.298145598001582,30.687998972529485,28.060935260732737,35.36047096281356,34.21857741894154,29.102282026999816,30.68333466619417,32.899925632567495,26.98360582889631,27.141398443978947,29.84262516838142,,,32.45651300401021,26.813137243307448,38.2771689756808,39.769207229137024,,25.5243610296962,L8
2016-06-22 21:02:48+00:00,17.462785880302366,13.45608656067438,9.22530363686477,13.712406169575791,18.03436486888776,20.4852193514213,25.811172192538624,28.16538579787511,19.410024636087982,15.769658387912305,18.761870835283176,,,,,,,,,,,,L7
2016-06-23 21:19:19+00:00,19.26486574321351,13.909976119827116,10.579817069103171,14.44538499123728,18.9659497580996,,16.662711409590273,16.14427410010516,,13.876846472873185,21.518019397799275,20.337562329327017,20.98047535203015,25.900810897310308,32.580018660601446,39.5167677393009,38.15816142073484,32.101659639984966,41.22796081545317,35.36507402700601,28.616568310692514,24.17427149433118,S2
2016-07-08 21:02:48+00:00,,,,,,,,,,,,,,,,37.83722790752109,37.4032414887892,30.799464461323986,39.7712621542663,37.413854822201344,30.177346402363657,24.752263797019,L7
2016-07-13 21:19:23+00:00,24.7899363339395,18.2324582510283,14.408179861482916,21.098553939621222,23.00475113601082,24.19968656816898,20.51349954187899,21.94396365851835,,,,42.0095607224224,41.13246495238583,40.48579449744831,43.07739784283454,41.8419168456954,39.94066870051648,34.28686932240924,44.53230799081109,46.28164548881233,39.780056061442174,36.35712060123077,S2
2016-08-01 21:00:15+00:00,27.081903607454155,18.89763337140221,15.318695097509536,22.659795075455296,23.56750212331492,21.253344465277785,24.905216398728506,27.027495446316887,20.53827992066172,29.922345653560903,46.986689137695706,44.67977275865375,44.50686310795361,43.301376139561945,48.358219672252986,54.50997862231294,52.61400677128886,45.2824571474759,53.06159583044602,51.73577630493296,43.49247981684878,38.12344216396039,L8
2016-08-02 21:19:24+00:00,29.22230588257964,22.466804805711195,20.02069197287613,23.68629119513513,,,,,,,,34.218571945527536,33.333041866760944,35.57475459817768,40.55986642736354,45.21050712674861,40.9576145911965,33.34310211925962,42.204231877270736,35.49877338189496,,,S2
2016-08-09 21:02:51+00:00,30.84782824203488,23.125368357407392,23.153630677879526,28.159555710490707,34.61121629546209,32.44888180575698,30.41584344693648,33.211923798968066,28.088444228867065,32.4211087802606,43.24974360507575,41.31681319121959,41.21050363664588,40.75651318874127,41.40013548247853,47.8105590172777,,,,,,,L7
2016-08-22 21:19:20+00:00,,,27.77783946015961,,,,30.76398034623657,30.12859964321076,23.69185131332532,22.605171616164984,36.41784818607915,32.800497755241764,33.05975413966929,35.65629173077492,39.28908666614951,44.33579623233147,40.8642557316818,35.12002857877177,47.506064350408806,47.87766665793789,,,S2
2016-09-02 21:00:26+00:00,25.53539729235372,20.58298070724349,20.7492227711944,27.430238651968324,32.356765519776026,35.073744461650975,42.92702157528366,45.22173475367234,42.56715624658402,38.64236765717827,50.88234281473885,47.78536160708802,45.88224723051771,47.23443424947625,52.84528812053512,55.37737226638499,54.11193221687976,47.81743089200234,57.42502008165364,56.21798538069572,48.48001061872901,43.88172196616896,L8
2016-09-18 21:00:28+00:00,28.62733364111272,26.682336270365944,23.351828757099234,31.04995865543338,35.48825678940696,34.383374683518404,43.468050411892186,46.24166692227559,42.80381780614174,42.627101651656645,49.58188570858235,45.962704544724375,45.88896875274568,44.81077175645408,50.764156988871335,46.56261148643889,42.28120777749291,34.80327236377747,43.86556438707187,44.6898568927636,43.644825767694776,36.70565732100969,L8
2016-09-19 20:56:47+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2016-09-21 21:19:13+00:00,22.55441659268976,,,,,43.94549910737818,,,,,23.02208720960505,29.104082436772284,30.60860462714112,34.49432084431749,41.09287884578262,44.65506051222234,38.60543295424265,30.735960015307068,39.73446206126402,35.64860148644795,,,S2
2016-09-26 21:02:59+00:00,32.800667984060205,31.941812379576827,28.522568280630747,35.56225316939964,39.80609669945056,44.071031055348925,46.3681334460284,43.82008959909617,37.55560040158739,36.55913743911248,47.30338471948734,44.42015761718337,,,,,,,,,,,L7
2016-10-05 20:56:49+00:00,,,,,,,,,,,35.27160829718823,,,,,,,,,,,,L7
2016-10-11 21:19:12+00:00,,,,,,,,19.17212724358087,12.218185111030865,11.514325590769408,,14.566508976817778,17.742758589798104,22.03571693928836,,,,,62.71648531094304,58.53885410463666,,44.84401394357841,S2
2016-10-12 21:02:59+00:00,32.75963214919271,33.429761404996,30.373296875299232,37.668776061283424,41.338850801579866,37.83453338844041,44.21300134137825,46.19678517648645,,,,,,,,,,,,,,,L7
2016-10-28 21:02:55+00:00,16.907928410882736,,,,,,,,,,,,,,,61.52106744125188,61.725366244833296,56.64937932889317,66.01010598551622,67.6982632582633,56.745588806569934,50.192707114951126,L7
2016-10-31 21:19:14+00:00,33.71992206555705,27.096685971555143,26.70704445926559,31.048565195024747,38.0657352567945,42.825080529239806,48.65275155580401,52.413475430984526,45.50516382388668,45.26372777828406,51.22574807102278,51.99672286860021,51.393710536441965,50.881240920423416,56.55886328111772,59.89397383675328,57.952402948748905,51.24363119056444,60.153994862582806,58.05774930482429,51.70359419140191,49.20730230680565,S2
2016-11-06 20:56:40+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2016-11-10 21:19:14+00:00,32.98519427334666,26.237820377017705,23.35957221206296,29.751336327630906,26.863935735721306,30.449683699749315,41.705618833348105,46.33844515283877,41.83065365509606,44.91125201540229,46.68207333854464,37.28435439825231,37.41126564961039,38.27800192330418,42.965316116973554,50.69456337879799,57.54303563616262,51.37888667058976,60.649860955279216,56.96807972346021,49.812857394149816,46.47259254831395,S2
2016-11-13 21:02:47+00:00,26.162891984929583,25.591424881900124,22.520730480644872,,,,,,,,,,,,,,,58.11311443549279,66.74531409661431,66.06231688762253,58.16631375854559,50.58840641738124,L7
2016-11-30 21:19:14+00:00,35.4880415513367,30.51350919198813,28.40374285412629,33.797694914404545,33.766904001531174,35.58918263344459,42.67824060521436,45.065550496583946,37.53915677780767,35.47514537844903,39.351648410885694,37.13087073482671,37.90564862861677,40.68544846286536,47.59743718791225,53.74796044832298,56.55137460292196,51.1401081907458,61.31489384117294,57.54800724327652,53.055626104312,49.4957646709066,S2
2016-12-15 21:02:40+00:00,,,,,,,,,,,,,,,62.27794028955328,70.0827493434454,67.52424263427243,59.99389630034813,68.3444872082366,65.64491203587164,58.79692790683521,52.72636972452069,L7
2016-12-20 21:19:10+00:00,26.76299070540117,20.34435807549933,18.480085108669705,29.39439453603003,36.47334028776975,38.58363091609392,45.31889313659536,48.77836531194794,43.681857984834,49.51461978152966,56.53144083141107,52.82047985144492,52.783152016666506,55.2353639780978,57.53257509438082,64.06436456425875,61.67091690346884,54.12143533321744,62.38671091737368,60.51285922209497,54.69862951704157,50.439865069692246,S2
2016-12-24 20:56:26+00:00,33.04402506919857,31.13702747521829,27.881492134993938,35.708246391460506,39.75913725817183,40.00420768406888,,,,,,,,,,,,,,,,,L7
2016-12-31 21:02:33+00:00,46.17062254370932,40.3409752640104,37.3740271808407,44.76439254252808,37.69451780582651,38.13519399270836,47.46239180235697,50.79915076237542,44.39260867285758,39.68283295015077,46.10149710896097,44.52011279991975,46.41101228293292,48.97920069684998,53.64677766216272,58.41113338648816,56.469384944397945,48.98305876562869,56.406777139500335,55.64314134862622,44.25546814522657,39.13113567723797,L7
2017-01-09 20:56:16+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-01-16 21:02:22+00:00,43.2716244880542,36.900811593044544,33.326004341857065,40.139487353462485,45.23408990866526,44.07568654494534,53.67407835974296,57.50567469973776,52.1050462413852,52.37010701252429,59.52587677840244,56.79874600499428,57.06766592917315,59.98781858821596,64.06969539359855,69.94840720716996,59.659041126927605,52.2687358828748,60.817366132062816,61.83914519484389,54.27363715243146,47.720439133626655,L7
2017-01-29 21:19:09+00:00,34.0066808680093,26.94760255455582,23.48438165482052,29.01266070510197,29.78753308226575,34.15093993415291,42.17971138749055,48.13408773220636,44.34855738123719,46.66631472207332,52.58780096729538,49.0472367982969,49.382364225574,51.3370868032932,56.10066233340128,54.44233150874499,50.37213487833488,41.36514876102094,50.7644920359389,53.01299334864564,51.36358449843477,47.367317985949775,S2
2017-02-17 21:02:13+00:00,,,,,,,,,,,,,,,,59.49687850466622,59.28249289273226,53.3872194908679,62.90897702853861,64.29226373094168,53.164421711675246,45.53183646308519,L7
2017-02-18 21:19:10+00:00,,,22.21669628847774,,,,,,42.75099815106795,45.24391361977862,51.12062369429283,47.562843661250334,45.59831167329926,45.986169686168985,50.09685060680726,55.19312977445837,51.46270747215331,43.31506852583126,47.97661835761827,46.29992926795965,42.89891094626888,42.10874970485888,S2
2017-03-05 21:02:21+00:00,17.595272748574896,14.286987603323071,10.170631189570678,16.462766601594772,21.52083039286876,22.437952372738103,28.858520505526265,30.55351728098844,24.20247298803908,22.51489731416377,,,,,,,,,,,,,L7
2017-03-13 20:59:58+00:00,29.708865521683503,29.978534920049544,27.260873274315585,34.067120054056865,34.21367661414035,37.22755344864607,45.90906491627226,49.4185849767342,43.64656549960197,41.72339845365769,48.0218329743311,46.705762077821205,48.55685667177408,49.88996456807498,55.274654814849576,59.94475417723195,49.85691619327888,41.22081139102833,49.74226697856625,51.42562384800242,46.68563678394184,41.8188325522777,L8
2017-03-20 21:19:08+00:00,18.94752080670554,13.68527431546132,14.13681969859281,22.35220012796564,25.940244425660698,33.2275516631278,41.19234793645293,45.04296176125323,41.57965075175213,44.41891679720678,50.67175385620028,48.54882439482187,49.05980314968864,51.95548923329199,58.026781120280106,64.01630389609845,59.84737194231329,51.85093398885613,61.09518017203506,57.57987878793058,52.19098605523458,44.84042861225692,S2
2017-03-21 21:02:27+00:00,29.48718993869264,21.8348616920459,20.66557214765484,21.713652620312057,25.324557901464445,29.602079741975,41.8486647920616,45.46540038783337,40.67246188136143,41.53706464422774,47.15951210509905,43.34050914496795,42.575336698594576,41.72694670070167,43.49122929698884,51.0224087315256,49.23165429245205,42.68277489978718,53.70434743521827,,40.08559813707506,,L7
2017-04-09 21:19:14+00:00,35.88792335507669,30.32958175913969,27.97597351892969,35.22949824106048,32.24721128186813,,40.60928647580831,42.40510488246837,36.77762643787464,36.60640947693485,42.55371250844624,38.67994598229907,38.738083711534266,36.71972145251939,40.39482791386351,41.32335008311019,40.10109349871478,37.07945440257458,46.86584775280157,44.61693705758473,,,S2
2017-04-14 20:59:42+00:00,27.31604111437125,29.38682853652905,27.009772054306907,32.85813631974893,34.4451211695847,34.85980827687584,42.83635343886018,46.31287263177093,41.43677627328044,39.12563960079812,46.02858475599162,42.71893925735032,44.75169708683693,47.35040447083825,51.56150053565709,57.08102289646372,51.404230133937205,43.93196100012178,51.38802061511996,49.705930349195086,43.88137277476717,39.65788105424527,L8
2017-05-01 20:56:30+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-17 20:56:33+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-19 21:19:19+00:00,20.43948671377876,13.68061229308639,10.260356740966436,17.17268266802097,18.73349095206457,,,,,15.976796287496985,21.283904342795108,18.95151745671527,18.102675399798773,17.06218663381365,23.67512199269544,34.00795312836056,34.70323954123824,27.203370476605286,36.000879478240826,,,,S2
2017-06-01 20:59:51+00:00,26.469158721987988,22.627788514186417,22.333172200975664,28.84422313058348,34.47789353548466,33.95317931528607,32.294712080869296,34.79120907374457,28.729539764965832,27.92339254127881,41.535147221407165,39.70647467244199,44.47947883331397,41.413039063087815,43.76178567607856,41.09078902919567,33.838504452948165,26.1252994691366,31.237789219755967,25.34624075556681,22.221787740548866,14.776047614172956,L8
2017-06-02 20:56:37+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-18 20:56:41+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-25 21:02:53+00:00,24.55667806835116,18.02496826879496,14.953663277025289,22.148882672219784,29.087060492520664,29.8784825165367,33.352193076915285,36.503610695270616,30.34814404383028,29.8894177428452,36.88168091468917,33.14346832177541,27.769362155793377,28.48658356151308,34.873884329407176,40.93995482940861,,,,,,,L7
2017-06-28 21:19:14+00:00,13.985286182256871,8.600627836299173,9.063032308402487,18.183053304682755,25.56295827594985,29.01917621137756,35.223285718881684,37.79355439656373,31.586137380649905,31.701871165186137,46.08674475257658,42.1802491248461,42.22144507165853,45.43266367331805,48.66733888289391,55.79312526946995,52.895284754330696,43.786041741573335,51.057072959852,48.16697351143409,41.10345749203426,37.14754529228036,S2
2017-07-03 21:00:01+00:00,30.090876281967308,22.346736930860505,24.45324755628957,27.636333527652265,34.62220638466722,34.540580903830794,35.92590724961347,40.20000167514113,34.8846131845837,38.44783889719512,46.88327209588909,43.33138383868305,41.42410882264544,41.97235006591502,45.32997027759446,51.17845813360547,49.30341339293712,43.578536471426666,50.74480934641247,44.72441664626081,,,L8
2017-07-04 20:56:43+00:00,,,,,30.771055924678056,,,,,,,,,,,,,,,,,,L7
2017-07-11 21:02:54+00:00,,,,,,,40.02661947599547,45.22513734677136,40.36003733085671,40.961515391152055,49.8392827725621,46.73080217271639,46.86866412752782,49.32408728937039,52.77826162042929,57.256828138701074,51.06631715420028,43.555156095412784,53.01569645469596,53.51460843197478,46.130299429016496,41.90460924770538,L7
2017-07-18 21:19:17+00:00,,,,,,,,15.760712408340154,,,28.55185857723044,27.18101804235507,23.14154964220145,,,,,,29.376007285466866,31.203646409282804,24.5560312093444,,S2
2017-07-20 20:56:43+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-02 21:19:15+00:00,32.81962505925364,27.4092751902852,24.79314431222416,31.123013356313283,,,,21.765119894543307,15.409481133432896,26.598487532836504,40.8117779452591,38.4429778201034,39.27990688826291,46.893814187662535,51.80317583721668,58.74979392099372,55.62432157571139,48.58462718393912,57.478787208922846,54.69820320328555,,,S2
2017-08-05 20:56:41+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-12 21:02:50+00:00,30.23518513413136,29.10908836798428,27.07135813364557,34.97384265779937,39.51884872693199,37.19597121665672,42.025544074219184,41.20344453669856,34.56199677636302,32.91563039629773,46.75784896429136,43.42614676834363,43.22880449191929,43.66347785883571,48.0126079935297,41.270787113287206,41.461235753934695,35.35839855169328,45.28708385129358,46.23330361067895,38.88436664314181,35.62879012263515,L7
2017-08-20 21:00:19+00:00,28.95999093801099,22.73751941542006,23.75353864173194,28.624451034844743,34.61132689940325,32.70012965287016,36.14983312825012,39.47834517405044,33.65239304895459,32.83520223960895,50.97996313145691,46.18235859112726,46.80019338822292,44.842919697602575,49.5989140438708,52.9602126862568,50.15003437131198,40.50578627284054,48.60049322839512,47.08362680178784,41.59449847639818,38.25472718701067,L8
2017-08-21 20:56:40+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-27 21:19:16+00:00,17.419349234150186,10.455317763747397,7.370797437844631,13.900758181853314,14.347456486446712,,13.844462138211282,,,19.97950987998769,30.509024889277992,28.80284316500718,27.1523979482876,23.85146185477869,27.569409999766386,31.28101941898567,31.952493808951647,24.84944679418178,33.62198548242807,30.906132578702582,18.858765385663546,,S2
2017-08-28 21:02:51+00:00,30.44410206357849,25.305753872411785,23.989116048130835,29.9440085716922,37.72476364768145,35.03513306091709,35.705971206187755,35.54984322557579,29.088505941374724,35.1549136715138,44.79914498234783,42.20316122203936,45.69624316572808,,,,,,,,,,L7
2017-09-05 21:00:21+00:00,27.6414353877136,20.549586489828737,19.66165264593723,27.24461997511656,32.591382159643715,34.909503325277086,41.36037191453602,38.9665451364734,32.49147427418346,32.88181665435614,42.93620093965674,39.57907320930059,38.69204956475522,37.30478861760574,42.5307593617312,48.40126172670624,47.3641226810806,39.66966337657651,48.31602928431499,49.75186264101819,41.6031467151041,,L8
