dates,oahu0002_0001,oahu0002_0002,oahu0002_0003,oahu0002_0004,oahu0002_0005,oahu0002_0006,oahu0002_0007,oahu0002_0008,oahu0002_0009,oahu0002_0010,oahu0002_0011,oahu0002_0012,oahu0002_0013,oahu0002_0014,satname
2008-04-22 20:44:09+00:00,55.04981307363472,35.49478233139433,34.64510050287452,31.01718231820029,30.853912312607203,31.81445382050129,32.741260043423445,32.12841024850796,38.63082212466777,36.17096953576024,41.358349306218805,41.31010697157926,43.54852963183004,45.33669823022549,L7
2008-05-15 20:50:13+00:00,52.88342946230769,33.122685073298435,31.44563881347227,28.356268277319035,24.89081848387692,26.847912676854893,26.64955249652861,26.320624193282026,22.615873067828524,25.07890311991373,27.41517425196199,26.877503240855724,29.45294432990777,29.56093690007512,L7
2008-07-11 20:43:30+00:00,51.84441054059853,32.12777758763359,33.37677810174251,34.31427939226618,,,,,,,,,,,L7
2008-08-19 20:49:22+00:00,54.06710616400447,37.15607788806363,35.68188578691532,32.52395789280336,,,,,,,,,,,L7
2008-09-29 20:42:49+00:00,,,,,,,,,,,,,,,L7
2008-12-09 20:49:41+00:00,47.09153147960962,26.857366506949404,21.594578376740625,21.65004105938903,19.12792442254518,20.44915974363042,20.34869012478737,21.314983169079827,20.555672438824327,22.942901587421293,,,,,L7
2008-12-25 20:49:49+00:00,28.45164581855737,18.84089149892422,14.722566197291671,14.174359826645835,15.654505430630078,,,,,,,,,,L7
2009-01-19 20:43:47+00:00,,,,,,,,,,,,,,,L7
2009-02-11 20:50:06+00:00,55.71809109932583,34.81415777818399,31.84544990931927,28.451358453756846,28.323027557661,28.613343912061985,29.585880543343336,30.47027875899964,33.354109710478546,33.22268653537781,36.55771162780032,38.46686234239214,40.083612464223,40.41578605677244,L7
2009-02-20 20:44:01+00:00,,,,,,,,,,,,,,,L7
2009-03-15 20:50:24+00:00,43.256503450397,25.250649462571914,20.54469272768108,17.424305741007885,14.24720585518781,,,,,,,,,,L7
2009-04-25 20:44:27+00:00,57.04676334812131,36.36590736376499,33.61699645480109,28.319901961974004,27.471174347192232,,,,,,,,,,L7
2009-05-02 20:50:39+00:00,44.245198206203305,27.965080989971124,23.690419767950434,17.856163253996964,15.391258578789104,17.23863271441775,17.867912607077432,19.72411960548473,22.87768541061107,22.30041930155551,22.67481261140356,25.59924211991697,27.29646507415453,26.870916485245864,L7
2009-05-11 20:44:29+00:00,53.87831457893559,32.99949552929799,28.73004708576861,24.55139368282788,22.40968126185762,25.14542813600611,26.624336998898443,31.94991116187128,35.74390165707919,33.236586176082845,36.52131189852908,38.61625600011486,44.07286806440405,46.34373060510856,L7
2009-06-03 20:50:41+00:00,54.635368894800045,34.29105641487295,28.15619514276993,24.624879105283767,21.224036656295382,25.26031884900984,26.714739150339447,28.25631276951404,31.257717644965425,33.03175676663849,33.99672416850607,35.62796595607695,36.44338865390384,37.08792789032673,L7
2009-06-12 20:44:29+00:00,,,,28.21810334045325,28.350924360187644,32.56807296727708,35.347282486474775,34.75181931701279,38.41216003527504,34.400618705316965,39.109320417971055,40.328447871669546,42.71734285665214,44.5682198998967,L7
2009-06-19 20:50:39+00:00,46.03680292134663,28.76472698493767,25.01619215954869,20.29408261118032,19.45519196635864,24.692211238956684,22.051767523709888,22.800381797735103,24.81420400970146,26.067435086616644,28.14564227787477,32.837930051988224,31.91558237346253,31.126439840563105,L7
2009-07-14 20:44:23+00:00,62.468471995600254,44.90971590256825,42.10582566864076,35.49531103083429,40.35209029757378,40.03913147525538,43.572850518269206,,,,,,,,L7
2009-07-21 20:50:32+00:00,45.83641706216152,32.461293047676186,29.17226146578845,24.385692909142588,21.37651341133088,27.796106057191285,,,,,,,,,L7
2009-07-30 20:44:18+00:00,,,,,,,,35.003964209746265,39.60776930160183,37.49475900560347,41.9355528831026,41.99517105446419,45.06614750521643,47.18895026734912,L7
2009-08-06 20:50:26+00:00,,36.46707654404672,33.72070204619402,29.48507153761436,29.159722804841977,31.66051359277872,32.724811104944635,33.62029448163105,35.9954155593672,35.12051221816676,37.61561482760192,38.90912775907269,40.18599449314618,41.13211093165092,L7
2009-08-31 20:44:14+00:00,,,,,,,,,,,,,,,L7
2009-09-07 20:50:24+00:00,50.1434970974194,34.64873828969108,32.63054794092306,28.32046492164354,,,,,,,,,,,L7
2009-09-16 20:44:13+00:00,60.68327986266864,37.96297727622322,37.285362344122106,32.1748419669827,30.406722175948044,32.34212198584968,34.323211455023745,34.400266314146016,38.78513461545021,36.73903720954899,40.71054784944734,42.225801224321536,48.81583353065306,51.25832754553459,L7
2009-10-02 20:44:10+00:00,58.14388928081633,36.245148262809785,34.431857178525,31.13537249904042,29.87329309138329,33.62430819708548,35.95637734820065,35.01296700527676,40.03836765286324,37.57748257289054,41.55824540687585,42.54655332233016,48.21587003318616,,L7
2009-10-09 20:50:17+00:00,53.47414265007996,32.798629286653544,29.952193523550665,27.874603751908893,26.405061048194817,29.343705316230245,29.18658190945581,30.810640609397847,32.22595334308592,32.15628908238342,33.39308383107877,35.142887855509464,37.15188068680246,40.945596403815856,L7
2009-10-25 20:50:33+00:00,48.685454643859735,33.60078922167297,33.953943946155746,40.449653861167775,,,,,,,,,,,L7
2009-11-10 20:50:47+00:00,49.95212384748631,31.696043687967585,30.46405202499704,27.94445692611168,26.52140038501973,26.049730509406253,29.826291344116743,31.62012247365444,35.842137800817895,35.50846601808202,40.87929288904566,36.70203538817776,32.5450065634245,38.79651167885462,L7
2009-12-05 20:44:54+00:00,,,,,,,,,,,,,,,L7
2009-12-12 20:51:11+00:00,,,,,,,,,,,,,,,L7
2009-12-28 20:51:28+00:00,,,,,,32.51564840228591,33.20157830618498,30.538201276964863,31.299811204911705,30.447376863755085,30.43443260644617,31.883473613295525,32.04179670086236,30.565547773183283,L7
2010-01-13 20:51:44+00:00,,,,,,,,,,,35.30342826355379,36.33186332419962,38.54612232796092,43.42379923603821,L7
2010-01-22 20:45:41+00:00,,,,,,,,,,,,,,,L7
2010-01-29 20:51:57+00:00,47.70154826589376,29.012282672879348,28.25122270796189,26.23089069358381,21.538939701528623,24.725368436192888,26.043199840437804,26.780790701288847,26.63643883429141,27.15671284482481,28.413722290028108,30.10636668645993,29.784560073257683,24.85900076531768,L7
2010-02-07 20:45:53+00:00,46.256169898790965,31.16465641249637,31.129420659991,32.18310464588169,31.754196023729826,32.82928370370951,34.18488380042196,32.543554880033355,35.464251608256674,34.32238001530637,36.71704452323361,37.24125343877756,42.11961243401115,46.11642829531582,L7
2010-02-23 20:46:03+00:00,,,,,,,,21.706147524345987,24.50354340138844,25.228275277784544,26.091429417181303,25.053755274320363,29.38939607764655,34.452598050593735,L7
2010-03-27 20:46:15+00:00,53.274751424743386,36.42903049235954,37.487787444283846,33.08748372104498,28.918978440107622,31.76608828720072,36.645970157415256,,,,,,,,L7
2010-04-28 20:46:15+00:00,59.2016444467099,47.31101369097776,45.99590969314544,43.19086971034686,42.004278127653976,39.272910321934816,,,,,,,,,L7
2010-06-06 20:52:22+00:00,50.05761615773549,36.77231071986527,36.43282281191114,,,,,,,,,,,,L7
2010-06-15 20:46:12+00:00,,,,,,,,,,,,,,,L7
2010-06-22 20:52:24+00:00,58.16768220650373,42.240257900005545,41.92634116345448,38.02905813775609,36.29542979360043,,,,,,,,,,L7
2010-08-02 20:46:16+00:00,,,,,,,,,,,,,,,L7
2010-08-18 20:46:17+00:00,63.594043313186816,50.12830111364865,47.309825860256296,43.85055914226362,43.38936918764564,40.73332007535037,43.04408400375658,41.23870743114422,,,,,,,L7
2010-09-03 20:46:20+00:00,,,,,,,,,,,,,,,L7
2010-10-05 20:46:20+00:00,,,,,,,,,,,,,,,L7
2010-10-21 20:46:30+00:00,,,,,,,,,33.389101885522834,31.83290689207288,35.65848121243212,37.03535252639924,37.24503123501479,43.1368607277464,L7
2010-10-28 20:52:44+00:00,51.23320271434139,36.533693157774906,36.78493417682858,36.73999538785035,,,,,,,,,,,L7
2010-11-06 20:46:40+00:00,,,,,,,,,,,,,,,L7
2010-11-13 20:52:57+00:00,49.31868417643504,32.96850421037576,29.91423987145332,26.80377643434268,22.309115383922705,23.630590749490167,29.342832971128253,31.87563298410313,23.22192073715347,21.91066609606751,21.55220758000126,26.08475459284227,27.78738370409765,30.6695465741031,L7
2010-11-22 20:46:53+00:00,53.18323229163469,39.01478570036579,40.24503798678595,34.203928882449425,33.33884429653915,32.382372573860394,34.004396215758106,34.476195001906234,37.75185593395983,34.37891654506101,38.44622162558267,39.206490412978,42.24189996227845,45.51818433969496,L7
2010-11-29 20:53:08+00:00,59.81432414597688,41.21365862423245,40.45720955455737,29.31491556393349,26.703044964152248,21.23259848499481,25.437439193233462,28.88553347400512,24.54757634512427,25.21727640258836,27.51330802943812,31.209628384304736,28.966312172036968,31.589796179743,L7
2010-12-08 20:47:02+00:00,45.72455380821369,31.021084614975944,30.45612490027065,26.628844634746848,19.64185145239757,23.894167440266184,25.541653793696955,26.76409583030939,29.12735673941761,31.52712140517504,33.72809306180587,35.923575040686515,36.29280858841875,40.8400018761334,L7
2010-12-24 20:47:09+00:00,,,,,,,,,,,,,,,L7
2010-12-31 20:53:24+00:00,54.96486486432895,33.02043868457591,33.95524640448393,33.0794387478854,39.26299114277459,,,,,,,,,,L7
2011-01-09 20:47:18+00:00,,29.55254865604715,29.63047453627832,25.823612614139225,20.46666559913365,21.20228987601927,16.932308783527162,18.242175774292384,21.77788514870865,22.024470861746902,22.28208867295966,25.446222973859435,,,L7
2011-01-25 20:47:25+00:00,,,,,,,,,,,,,,,L7
2011-02-10 20:47:29+00:00,,,,,,,,,,,,,,,L7
2011-02-17 20:53:41+00:00,,,,,,,,,,34.65646865286764,36.01230679669083,36.19992010473342,37.79692121455609,40.06768926779412,L7
2011-02-26 20:47:34+00:00,61.10255596553176,41.10168440097394,40.82150211462362,35.30267456920052,,,,,,,,,,,L7
2011-03-30 20:47:40+00:00,,,,,,,,,,,,,,,L7
2011-04-15 20:47:40+00:00,,,,,,,,,,,,,,,L7
2011-05-17 20:47:37+00:00,,,,,,,,,,,,,,,L7
2011-06-02 20:47:40+00:00,61.50136918812904,46.96344236883176,42.53289894683372,37.473059226868834,38.00510516944128,35.986063782355714,,,,,,,,,L7
2011-06-09 20:53:50+00:00,,,,,,,,,39.36562836581501,40.21122592805968,42.35440154462625,42.81820869022843,42.831347434280445,35.747922529032145,L7
2011-06-18 20:47:38+00:00,,46.40228161513636,42.26620833498821,40.14373859697071,33.472337951009656,30.920859320356087,31.12372872333001,30.60044962136073,32.39405997926482,30.31794490093237,32.00119239613355,35.553660297674455,43.37497274033296,46.03258868527362,L7
2011-07-04 20:47:35+00:00,,,,,,,,,,,,,,,L7
2011-07-20 20:47:34+00:00,,,,,,,,,,,,,,,L7
2011-08-05 20:47:29+00:00,,,,,,,,,,,,,,,L7
2011-08-12 20:53:39+00:00,63.6667525648999,46.83045894580126,43.64411565686411,37.19910351259074,34.99647469156833,32.1507253148856,32.1911153282465,32.599846938888064,35.816227306067354,34.166539783806954,37.28519629750304,37.14549518538264,37.198725916205866,39.68661899662623,L7
2011-08-28 20:53:37+00:00,,,,,,,,,,,,,,,L7
2011-09-06 20:47:23+00:00,,,,,,,,,,,,,,,L7
